t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.46434693e+00,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,1.54110911e+00,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,1.61972692e+00,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,1.70018987e+00,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,1.78248723e+00,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,1.86660805e+00,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74842161e-02,-3.74775326e-01,2.32370815e-02,4.09671674e-01,0.00000000e+00,1.95254111e+00,1.28041286e-01,1.59234053e-02,1.25480461e+02,1.56049372e+01
9.00000000e-02,-1.82384506e-02,-3.79408205e-01,2.40554118e-02,4.08573106e-01,0.00000000e+00,2.04027495e+00,1.27556578e-01,1.59687148e-02,1.25005446e+02,1.56493405e+01
9.20000000e-02,-1.90016451e-02,-3.83735310e-01,2.48710364e-02,4.06968294e-01,0.00000000e+00,2.12979790e+00,1.27108417e-01,1.60265991e-02,1.24566249e+02,1.57060671e+01
9.40000000e-02,-1.97731862e-02,-3.87753917e-01,2.56829463e-02,4.04855513e-01,0.00000000e+00,2.22109801e+00,1.26629487e-01,1.60631857e-02,1.24096897e+02,1.57419220e+01
9.60000000e-02,-2.05524491e-02,-3.91455055e-01,2.64901031e-02,4.02209770e-01,0.00000000e+00,2.31416311e+00,1.26036016e-01,1.60620343e-02,1.23515296e+02,1.57407936e+01
9.80000000e-02,-2.13387895e-02,-3.94830783e-01,2.72914295e-02,3.99030260e-01,0.00000000e+00,2.40898082e+00,1.25430625e-01,1.60888223e-02,1.22922012e+02,1.57670459e+01
1.00000000e-01,-2.21315544e-02,-3.97879821e-01,2.80858739e-02,3.95325445e-01,0.00000000e+00,2.50553848e+00,1.24861011e-01,1.60958161e-02,1.22363791e+02,1.57738998e+01
1.02000000e-01,-2.29300751e-02,-4.00578444e-01,2.88721757e-02,3.90787381e-01,0.00000000e+00,2.60382324e+00,1.23749649e-01,1.54648940e-02,1.21274656e+02,1.51555962e+01
1.04000000e-01,-2.37336571e-02,-4.02960404e-01,2.96486223e-02,3.85647774e-01,0.00000000e+00,2.70382199e+00,1.24011362e-01,1.59444787e-02,1.21531135e+02,1.56255891e+01
1.06000000e-01,-2.45417476e-02,-4.05088674e-01,3.04147199e-02,3.80437937e-01,0.00000000e+00,2.80552141e+00,1.24409406e-01,1.64140295e-02,1.21921218e+02,1.60857489e+01
1.08000000e-01,-2.53537979e-02,-4.06896101e-01,3.11700722e-02,3.74775299e-01,0.00000000e+00,2.90890794e+00,1.23135423e-01,1.60753761e-02,1.20672715e+02,1.57538685e+01
1.10000000e-01,-2.61690884e-02,-4.08338092e-01,3.19133743e-02,3.68442503e-01,0.00000000e+00,3.01396781e+00,1.22519484e-01,1.60717778e-02,1.20069094e+02,1.57503422e+01
1.12000000e-01,-2.69869279e-02,-4.09446609e-01,3.26435226e-02,3.61630377e-01,0.00000000e+00,3.12068701e+00,1.22014500e-01,1.61150804e-02,1.19574210e+02,1.57927788e+01
1.14000000e-01,-2.78066517e-02,-4.10220479e-01,3.33595937e-02,3.54365186e-01,0.00000000e+00,3.22905133e+00,1.21387906e-01,1.61466879e-02,1.18960148e+02,1.58237541e+01
1.16000000e-01,-2.86275816e-02,-4.10652038e-01,3.40606761e-02,3.46639165e-01,0.00000000e+00,3.33904632e+00,1.20715078e-01,1.61524645e-02,1.18300776e+02,1.58294152e+01
1.18000000e-01,-2.94490318e-02,-4.10741574e-01,3.47458436e-02,3.38452927e-01,0.00000000e+00,3.45065732e+00,1.20100849e-01,1.61628132e-02,1.17698832e+02,1.58395569e+01
1.20000000e-01,-3.02703324e-02,-4.10507849e-01,3.54142395e-02,3.29894362e-01,-3.29600644e-02,3.56386945e+00,1.19866551e-01,1.63292761e-02,1.17469220e+02,1.60026906e+01
1.22000000e-01,-3.10908761e-02,-4.09993556e-01,3.60651390e-02,3.20912831e-01,-7.49474075e-02,3.67866764e+00,1.20244999e-01,1.62084896e-02,1.17840099e+02,1.58843199e+01
1.24000000e-01,-3.19101152e-02,-4.09192149e-01,3.66976120e-02,3.11513015e-01,-1.16934751e-01,3.79503658e+00,1.19848148e-01,1.63586464e-02,1.17451185e+02,1.60314735e+01
1.26000000e-01,-3.27274628e-02,-4.08117868e-01,3.73111265e-02,3.02016300e-01,-1.58922094e-01,3.91296077e+00,1.20545122e-01,1.68854293e-02,1.18134220e+02,1.65477207e+01
1.28000000e-01,-3.35423956e-02,-4.06756968e-01,3.79055327e-02,2.92302888e-01,-2.00909437e-01,4.03242448e+00,1.19808455e-01,1.67568805e-02,1.17412286e+02,1.64217429e+01
1.30000000e-01,-3.43542670e-02,-4.05060500e-01,3.84800485e-02,2.82155315e-01,-2.42896780e-01,4.15341180e+00,1.19338005e-01,1.67989789e-02,1.16951245e+02,1.64629993e+01
1.32000000e-01,-3.51624294e-02,-4.03051828e-01,3.90339422e-02,2.71690206e-01,-2.84884123e-01,4.27590661e+00,1.19118322e-01,1.68859021e-02,1.16735955e+02,1.65481840e+01
1.34000000e-01,-3.59662741e-02,-4.00742967e-01,3.95666308e-02,2.60957307e-01,-3.26871467e-01,4.39989257e+00,1.18894610e-01,1.70022333e-02,1.16516718e+02,1.66621887e+01
1.36000000e-01,-3.67651970e-02,-3.98127681e-01,4.00776036e-02,2.49972609e-01,-3.68858810e-01,4.52535317e+00,1.18490254e-01,1.70918035e-02,1.16120449e+02,1.67499674e+01
1.38000000e-01,-3.75585787e-02,-3.95203234e-01,4.05663429e-02,2.38720365e-01,-4.10846153e-01,4.65227169e+00,1.18158658e-01,1.71434277e-02,1.15795484e+02,1.68005592e+01
1.40000000e-01,-3.83458057e-02,-3.91972389e-01,4.10323161e-02,2.27214774e-01,-4.52833496e-01,4.78063121e+00,1.17769855e-01,1.72303847e-02,1.15414458e+02,1.68857771e+01
1.42000000e-01,-3.91263187e-02,-3.88517108e-01,4.14751134e-02,2.15576323e-01,-4.94820839e-01,4.91041462e+00,1.19299733e-01,1.75018685e-02,1.16913738e+02,1.71518311e+01
1.44000000e-01,-3.98997147e-02,-3.84822819e-01,4.18944675e-02,2.03707045e-01,-5.36808182e-01,5.04160464e+00,1.18513160e-01,1.73497719e-02,1.16142896e+02,1.70027765e+01
1.46000000e-01,-4.06654268e-02,-3.80853827e-01,4.22898414e-02,1.91687575e-01,-5.78795525e-01,5.17418377e+00,1.19147401e-01,1.77563487e-02,1.16764453e+02,1.74012217e+01
1.48000000e-01,-4.14229663e-02,-3.76639183e-01,4.26611875e-02,1.79622738e-01,-6.20782869e-01,5.30813435e+00,1.18973947e-01,1.77899506e-02,1.16594468e+02,1.74341516e+01
1.50000000e-01,-4.21717962e-02,-3.72143517e-01,4.30081903e-02,1.67344862e-01,-6.62770212e-01,5.44343853e+00,1.18711735e-01,1.78098961e-02,1.16337500e+02,1.74536982e+01
1.52000000e-01,-4.29113542e-02,-3.67368594e-01,4.33304454e-02,1.54884667e-01,-7.04757555e-01,5.58007827e+00,1.18504948e-01,1.78727035e-02,1.16134849e+02,1.75152494e+01
1.54000000e-01,-4.36410945e-02,-3.62329577e-01,4.36276450e-02,1.42298549e-01,-7.46744898e-01,5.71803537e+00,1.18517997e-01,1.79752820e-02,1.16147637e+02,1.76157764e+01
1.56000000e-01,-4.43604985e-02,-3.57029583e-01,4.38995693e-02,1.29606902e-01,-7.88732241e-01,5.85729144e+00,1.18300781e-01,1.80448364e-02,1.15934765e+02,1.76839397e+01
1.58000000e-01,-4.50690377e-02,-3.51466980e-01,4.41460076e-02,1.16817617e-01,-8.30719584e-01,5.99782792e+00,1.18188019e-01,1.81276067e-02,1.15824259e+02,1.77650546e+01
1.60000000e-01,-4.57661990e-02,-3.45653350e-01,4.43667901e-02,1.03953831e-01,-8.72706928e-01,6.13962608e+00,1.18149622e-01,1.82091110e-02,1.15786629e+02,1.78449288e+01
1.62000000e-01,-4.64515511e-02,-3.39689690e-01,4.45619317e-02,9.12532987e-02,-9.14694271e-01,6.28266703e+00,1.20301242e-01,1.87542588e-02,1.17895217e+02,1.83791736e+01
1.64000000e-01,-4.71248409e-02,-3.33550712e-01,4.47318102e-02,7.85631365e-02,-9.56681614e-01,6.42693170e+00,1.19573989e-01,1.84787161e-02,1.17182509e+02,1.81091418e+01
1.66000000e-01,-4.77855876e-02,-3.27162245e-01,4.48760753e-02,6.57095443e-02,-9.98668957e-01,6.57240087e+00,1.19891146e-01,1.86225617e-02,1.17493323e+02,1.82501105e+01
1.68000000e-01,-4.84333604e-02,-3.20579572e-01,4.49946951e-02,5.29260278e-02,-1.04065630e+00,6.71905516e+00,1.20350607e-01,1.88004860e-02,1.17943595e+02,1.84244763e+01
1.70000000e-01,-4.90677737e-02,-3.13798550e-01,4.50878011e-02,4.01749669e-02,-1.08264364e+00,6.86687500e+00,1.20462656e-01,1.88288969e-02,1.18053403e+02,1.84523190e+01
1.72000000e-01,-4.96884168e-02,-3.06810792e-01,4.51553943e-02,2.74230130e-02,-1.12463099e+00,7.01584072e+00,1.20614598e-01,1.89003805e-02,1.18202306e+02,1.85223729e+01
1.74000000e-01,-5.02948816e-02,-2.99620247e-01,4.51975155e-02,1.47046836e-02,-1.16661833e+00,7.16593245e+00,1.20703992e-01,1.89648416e-02,1.18289912e+02,1.85855447e+01
1.76000000e-01,-5.08867674e-02,-2.92234116e-01,4.52142503e-02,2.04225659e-03,-1.20860567e+00,7.31713019e+00,1.20906027e-01,1.90468000e-02,1.18487907e+02,1.86658640e+01
1.78000000e-01,-5.14636937e-02,-2.84661359e-01,4.52057479e-02,-1.05251534e-02,-1.25059302e+00,7.46941380e+00,1.21083411e-01,1.91572736e-02,1.18661743e+02,1.87741282e+01
1.80000000e-01,-5.20252908e-02,-2.76905564e-01,4.51722119e-02,-2.29993057e-02,-1.29258036e+00,7.62276298e+00,1.21244929e-01,1.91997355e-02,1.18820030e+02,1.88157408e+01
1.82000000e-01,-5.25712667e-02,-2.69075902e-01,4.51140292e-02,-3.50557921e-02,-1.33456770e+00,7.77715728e+00,1.23846251e-01,1.99558099e-02,1.21369326e+02,1.95566937e+01
1.84000000e-01,-5.31015337e-02,-2.61155222e-01,4.50321535e-02,-4.68652015e-02,-1.37655505e+00,7.93257615e+00,1.23478973e-01,1.96061869e-02,1.21009393e+02,1.92140632e+01
1.86000000e-01,-5.36157560e-02,-2.53037188e-01,4.49264658e-02,-5.88284769e-02,-1.41854239e+00,8.08899885e+00,1.23465373e-01,1.94867431e-02,1.20996066e+02,1.90970082e+01
1.88000000e-01,-5.41135945e-02,-2.44787322e-01,4.47969606e-02,-7.06101520e-02,-1.46052973e+00,8.24640456e+00,1.24496000e-01,1.98071948e-02,1.22006080e+02,1.94110509e+01
1.90000000e-01,-5.45948339e-02,-2.36430366e-01,4.46442027e-02,-8.21255287e-02,-1.50251708e+00,8.40477228e+00,1.24925472e-01,1.98321874e-02,1.22426963e+02,1.94355437e+01
1.92000000e-01,-5.50592292e-02,-2.27943259e-01,4.44685597e-02,-9.34891418e-02,-1.54450442e+00,8.56408093e+00,1.25280248e-01,1.98794781e-02,1.22774643e+02,1.94818885e+01
1.94000000e-01,-5.55065257e-02,-2.19334398e-01,4.42703716e-02,-1.04664644e-01,-1.58649176e+00,8.72430925e+00,1.25766868e-01,1.99484815e-02,1.23251531e+02,1.95495118e+01
1.96000000e-01,-5.59364953e-02,-2.10618243e-01,4.40500424e-02,-1.15628294e-01,-1.62847910e+00,8.88543591e+00,1.26318542e-01,2.00138902e-02,1.23792171e+02,1.96136124e+01
1.98000000e-01,-5.63489308e-02,-2.01800264e-01,4.38080181e-02,-1.26352404e-01,-1.67046645e+00,9.04743943e+00,1.26790252e-01,2.01099240e-02,1.24254447e+02,1.97077256e+01
2.00000000e-01,-5.67436324e-02,-1.92886349e-01,4.35448022e-02,-1.36822392e-01,-1.71245379e+00,9.21029821e+00,1.27335122e-01,2.01755585e-02,1.24788420e+02,1.97720473e+01
2.02000000e-01,-5.71204869e-02,-1.83988502e-01,4.32611632e-02,-1.46640427e-01,-1.75444113e+00,9.37399056e+00,1.30278521e-01,2.10772544e-02,1.27672951e+02,2.06557094e+01
2.04000000e-01,-5.74795831e-02,-1.75085731e-01,4.29585453e-02,-1.56001331e-01,-1.79642848e+00,9.53849466e+00,1.30187671e-01,2.07065769e-02,1.27583917e+02,2.02924453e+01
2.06000000e-01,-5.78207329e-02,-1.66037509e-01,4.26370387e-02,-1.65541015e-01,-1.83841582e+00,9.70378859e+00,1.29701470e-01,2.02465801e-02,1.27107440e+02,1.98416485e+01
2.08000000e-01,-5.81436954e-02,-1.56932693e-01,4.22965526e-02,-1.74823642e-01,-1.88040316e+00,9.86985031e+00,1.31538826e-01,2.07635697e-02,1.28908049e+02,2.03482983e+01
2.10000000e-01,-5.84484675e-02,-1.47833704e-01,4.19380788e-02,-1.83604337e-01,-1.92239051e+00,1.00366577e+01,1.32362689e-01,2.07916329e-02,1.29715435e+02,2.03758002e+01
2.12000000e-01,-5.87350045e-02,-1.38696093e-01,4.15623183e-02,-1.92110487e-01,-1.96437785e+00,1.02041885e+01,1.33012663e-01,2.08065292e-02,1.30352410e+02,2.03903986e+01
2.14000000e-01,-5.90032293e-02,-1.29524608e-01,4.11698476e-02,-2.00300575e-01,-2.00636519e+00,1.03724205e+01,1.33798163e-01,2.08977419e-02,1.31122199e+02,2.04797871e+01
2.16000000e-01,-5.92530890e-02,-1.20332311e-01,4.07613503e-02,-2.08139324e-01,-2.04835254e+00,1.05413311e+01,1.34603521e-01,2.09636480e-02,1.31911450e+02,2.05443750e+01
2.18000000e-01,-5.94845499e-02,-1.11127039e-01,4.03375254e-02,-2.15625507e-01,-2.09033988e+00,1.07108979e+01,1.35421997e-01,2.10353922e-02,1.32713557e+02,2.06146844e+01
2.20000000e-01,-5.96975952e-02,-1.01918794e-01,3.98990920e-02,-2.22746137e-01,-2.13232722e+00,1.08810983e+01,1.36310802e-01,2.11075426e-02,1.33584586e+02,2.06853917e+01
2.22000000e-01,-5.98922857e-02,-9.28014547e-02,3.94471220e-02,-2.28995061e-01,-2.17431457e+00,1.10519096e+01,1.39172865e-01,2.22220784e-02,1.36389408e+02,2.17776369e+01
2.24000000e-01,-6.00688444e-02,-8.37491041e-02,3.89834899e-02,-2.34676752e-01,-2.21630191e+00,1.12233091e+01,1.39307624e-01,2.16381351e-02,1.36521471e+02,2.12053724e+01
2.26000000e-01,-6.02272174e-02,-7.45996043e-02,3.85081884e-02,-2.40698368e-01,-2.25828925e+00,1.13952738e+01,1.38232829e-01,2.08320026e-02,1.35468173e+02,2.04153626e+01
2.28000000e-01,-6.03672531e-02,-6.54656511e-02,3.80209416e-02,-2.46352268e-01,-2.30027660e+00,1.15677809e+01,1.40851461e-01,2.17162905e-02,1.38034432e+02,2.12819647e+01
2.30000000e-01,-6.04891480e-02,-5.64336951e-02,3.75232572e-02,-2.51289442e-01,-2.34226394e+00,1.17408074e+01,1.41648175e-01,2.16274683e-02,1.38815212e+02,2.11949189e+01
2.32000000e-01,-6.05930111e-02,-4.74365366e-02,3.70159877e-02,-2.55920813e-01,-2.38425128e+00,1.19143303e+01,1.42549201e-01,2.16354140e-02,1.39698217e+02,2.12027057e+01
2.34000000e-01,-6.06789238e-02,-3.84838471e-02,3.64998321e-02,-2.60164986e-01,-2.42623862e+00,1.20883263e+01,1.43425197e-01,2.17045924e-02,1.40556693e+02,2.12705006e+01
2.36000000e-01,-6.07469888e-02,-2.95945111e-02,3.59756232e-02,-2.63966150e-01,-2.46822597e+00,1.22627724e+01,1.44621577e-01,2.18180064e-02,1.41729145e+02,2.13816462e+01
2.38000000e-01,-6.07973514e-02,-2.07795579e-02,3.54442499e-02,-2.67343789e-01,-2.51021331e+00,1.24376452e+01,1.45610475e-01,2.18358691e-02,1.42698265e+02,2.13991517e+01
2.40000000e-01,-6.08301543e-02,-1.20355657e-02,3.49065298e-02,-2.70298743e-01,-2.55220065e+00,1.26129215e+01,1.46583266e-01,2.19382915e-02,1.43651601e+02,2.14995256e+01
2.42000000e-01,-6.08456062e-02,-3.46040026e-03,3.43637433e-02,-2.72221229e-01,-2.59418800e+00,1.27885779e+01,1.49716825e-01,2.32285033e-02,1.46722489e+02,2.27639333e+01
2.44000000e-01,-6.08440776e-02,4.99213731e-03,3.38180340e-02,-2.73560109e-01,-2.63617534e+00,1.29645910e+01,1.49470764e-01,2.23842150e-02,1.46481349e+02,2.19365307e+01
2.46000000e-01,-6.08255956e-02,1.35077299e-02,3.32691665e-02,-2.75403381e-01,-2.67816268e+00,1.31409373e+01,1.48127208e-01,2.13863991e-02,1.45164663e+02,2.09586712e+01
2.48000000e-01,-6.07901047e-02,2.19363564e-02,3.27166951e-02,-2.76834748e-01,-2.72015003e+00,1.33175934e+01,1.51247803e-01,2.24602392e-02,1.48222847e+02,2.20110344e+01
2.50000000e-01,-6.07379728e-02,3.01810778e-02,3.21623743e-02,-2.77446129e-01,-2.76213737e+00,1.34945356e+01,1.52032725e-01,2.23159300e-02,1.48992071e+02,2.18696114e+01
2.52000000e-01,-6.06694481e-02,3.83241864e-02,3.16070936e-02,-2.77783138e-01,-2.80412471e+00,1.36717405e+01,1.53096157e-01,2.22430462e-02,1.50034234e+02,2.17981853e+01
2.54000000e-01,-6.05847499e-02,4.63565647e-02,3.10514809e-02,-2.77761401e-01,-2.84611206e+00,1.38491844e+01,1.53961642e-01,2.22752257e-02,1.50882409e+02,2.18297212e+01
2.56000000e-01,-6.04841045e-02,5.42649700e-02,3.04963418e-02,-2.77298963e-01,-2.88809940e+00,1.40268436e+01,1.55203859e-01,2.23748668e-02,1.52099782e+02,2.19273695e+01
2.58000000e-01,-6.03677836e-02,6.20329442e-02,2.99425688e-02,-2.76410945e-01,-2.93008674e+00,1.42046945e+01,1.56325383e-01,2.23770754e-02,1.53198876e+02,2.19295339e+01
2.60000000e-01,-6.02360670e-02,6.96595638e-02,2.93909676e-02,-2.75118641e-01,-2.97207409e+00,1.43827134e+01,1.57462931e-01,2.24349666e-02,1.54313672e+02,2.19862673e+01
2.62000000e-01,-6.00892727e-02,7.70952296e-02,2.88427542e-02,-2.72836491e-01,-3.01406143e+00,1.45608765e+01,1.59619658e-01,2.36707734e-02,1.56427265e+02,2.31973579e+01
2.64000000e-01,-5.99277929e-02,8.43706761e-02,2.83000381e-02,-2.69929657e-01,-3.05604877e+00,1.47391602e+01,1.59918380e-01,2.29696643e-02,1.56720012e+02,2.25102711e+01
2.66000000e-01,-5.97517700e-02,9.16761217e-02,2.77625889e-02,-2.67692791e-01,-3.09803612e+00,1.49175405e+01,1.57511459e-01,2.14957410e-02,1.54361230e+02,2.10658262e+01
2.68000000e-01,-5.95611573e-02,9.88783292e-02,2.72294008e-02,-2.65255225e-01,-3.14002346e+00,1.50959939e+01,1.60804391e-01,2.26283386e-02,1.57588304e+02,2.21757718e+01
2.70000000e-01,-5.93564199e-02,1.05835689e-01,2.67021178e-02,-2.61992965e-01,-3.18201080e+00,1.52744965e+01,1.61590069e-01,2.24721975e-02,1.58358268e+02,2.20227535e+01
2.72000000e-01,-5.91379041e-02,1.12658698e-01,2.61815752e-02,-2.58511301e-01,-3.22399814e+00,1.54530244e+01,1.62187947e-01,2.23438296e-02,1.58944188e+02,2.18969530e+01
