t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
2.20000000e-02,-9.34477485e-04,-9.58686431e-02,1.67844423e-03,1.58994342e-01,0.00000000e+00,1.52181694e-01,1.20297661e-01,1.53921897e-02,1.17891708e+02,1.50843460e+01
2.40000000e-02,-1.13624914e-03,-1.05943389e-01,2.01008466e-03,1.72748182e-01,0.00000000e+00,1.81063197e-01,1.23972439e-01,1.62791357e-02,1.21492990e+02,1.59535530e+01
2.60000000e-02,-1.35834578e-03,-1.16160232e-01,2.36956473e-03,1.86693666e-01,0.00000000e+00,2.12439627e-01,1.25389466e-01,1.63022883e-02,1.22881677e+02,1.59762425e+01
2.80000000e-02,-1.60089520e-03,-1.26384767e-01,2.75660208e-03,2.00253342e-01,0.00000000e+00,2.46306863e-01,1.26090405e-01,1.60166600e-02,1.23568597e+02,1.56963268e+01
3.00000000e-02,-1.86388463e-03,-1.36608974e-01,3.17034498e-03,2.13463381e-01,0.00000000e+00,2.82660457e-01,1.27486939e-01,1.61540616e-02,1.24937200e+02,1.58309804e+01
3.20000000e-02,-2.14733686e-03,-1.46841827e-01,3.61031094e-03,2.26456445e-01,0.00000000e+00,3.21495635e-01,1.28564571e-01,1.61844273e-02,1.25993280e+02,1.58607387e+01
3.40000000e-02,-2.45124045e-03,-1.57057463e-01,4.07597540e-03,2.39156506e-01,0.00000000e+00,3.62807297e-01,1.29523755e-01,1.61990802e-02,1.26933280e+02,1.58750985e+01
3.60000000e-02,-2.77554601e-03,-1.67242054e-01,4.56673216e-03,2.51549402e-01,0.00000000e+00,4.06590018e-01,1.30444945e-01,1.62356895e-02,1.27836046e+02,1.59109757e+01
3.80000000e-02,-3.12017978e-03,-1.77383310e-01,5.08196329e-03,2.63627743e-01,0.00000000e+00,4.52838047e-01,1.31283024e-01,1.62699198e-02,1.28657363e+02,1.59445214e+01
4.00000000e-02,-3.48504043e-03,-1.87466338e-01,5.62101771e-03,2.75367978e-01,0.00000000e+00,5.01545310e-01,1.32021577e-01,1.62912665e-02,1.29381145e+02,1.59654412e+01
4.20000000e-02,-3.86990785e-03,-1.97343451e-01,6.18281975e-03,2.86185174e-01,0.00000000e+00,5.52705411e-01,1.29572536e-01,1.51305179e-02,1.26981085e+02,1.48279076e+01
4.40000000e-02,-4.27431632e-03,-2.07073695e-01,6.76541756e-03,2.96491117e-01,0.00000000e+00,6.06311631e-01,1.31851274e-01,1.60462541e-02,1.29214248e+02,1.57253290e+01
4.60000000e-02,-4.69820177e-03,-2.16802659e-01,7.36891866e-03,3.06998696e-01,0.00000000e+00,6.62356930e-01,1.32963171e-01,1.64116017e-02,1.30303907e+02,1.60833697e+01
4.80000000e-02,-5.14144142e-03,-2.26403327e-01,7.99310924e-03,3.17051689e-01,0.00000000e+00,7.20833947e-01,1.32432287e-01,1.59796198e-02,1.29783641e+02,1.56600274e+01
5.00000000e-02,-5.60370315e-03,-2.35836110e-01,8.63672259e-03,3.26500510e-01,0.00000000e+00,7.81735003e-01,1.32775118e-01,1.60590083e-02,1.30119615e+02,1.57378281e+01
5.20000000e-02,-6.08469107e-03,-2.45126716e-01,9.29885158e-03,3.35559835e-01,0.00000000e+00,8.45052098e-01,1.32998395e-01,1.61042390e-02,1.30338427e+02,1.57821542e+01
5.40000000e-02,-6.58410598e-03,-2.54261283e-01,9.97867803e-03,3.44193351e-01,0.00000000e+00,9.10776919e-01,1.33168353e-01,1.61328650e-02,1.30504986e+02,1.58102077e+01
5.60000000e-02,-7.10162538e-03,-2.63229629e-01,1.06753269e-02,3.52379710e-01,0.00000000e+00,9.78900833e-01,1.33302194e-01,1.61574928e-02,1.30636150e+02,1.58343429e+01
5.80000000e-02,-7.63690664e-03,-2.72021191e-01,1.13878877e-02,3.60102324e-01,0.00000000e+00,1.04941489e+00,1.33371010e-01,1.61742255e-02,1.30703590e+02,1.58507410e+01
6.00000000e-02,-8.18958464e-03,-2.80624504e-01,1.21154182e-02,3.67348050e-01,0.00000000e+00,1.12230984e+00,1.33379726e-01,1.61928412e-02,1.30712131e+02,1.58689844e+01
6.20000000e-02,-8.75919399e-03,-2.88911850e-01,1.28565728e-02,3.73533304e-01,0.00000000e+00,1.19757610e+00,1.30603444e-01,1.50044514e-02,1.27991375e+02,1.47043624e+01
6.40000000e-02,-9.34506755e-03,-2.96952475e-01,1.36091346e-02,3.79093444e-01,0.00000000e+00,1.27520378e+00,1.32364306e-01,1.59535717e-02,1.29717020e+02,1.56345002e+01
6.60000000e-02,-9.94693391e-03,-3.04888135e-01,1.43730375e-02,3.84789958e-01,0.00000000e+00,1.35518270e+00,1.33031372e-01,1.63796561e-02,1.30370744e+02,1.60520629e+01
6.80000000e-02,-1.05644626e-02,-3.12587594e-01,1.51479262e-02,3.89934215e-01,0.00000000e+00,1.43750235e+00,1.31854321e-01,1.58992007e-02,1.29217235e+02,1.55812166e+01
7.00000000e-02,-1.11970994e-02,-3.20009758e-01,1.59322886e-02,3.94349885e-01,0.00000000e+00,1.52215192e+00,1.31685669e-01,1.59690352e-02,1.29051955e+02,1.56496545e+01
7.20000000e-02,-1.18443397e-02,-3.27189063e-01,1.67250053e-02,3.98284846e-01,0.00000000e+00,1.60912028e+00,1.31433453e-01,1.60210032e-02,1.28804784e+02,1.57005831e+01
7.40000000e-02,-1.25056877e-02,-3.34116458e-01,1.75250959e-02,4.01721780e-01,0.00000000e+00,1.69839603e+00,1.31169528e-01,1.60652259e-02,1.28546137e+02,1.57439214e+01
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.78996743e+00,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,1.88382246e+00,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,1.97994879e+00,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,2.07833380e+00,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,2.17896456e+00,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,2.28182787e+00,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74842161e-02,-3.74775326e-01,2.32370815e-02,4.09671674e-01,0.00000000e+00,2.38691021e+00,1.28041286e-01,1.59234053e-02,1.25480461e+02,1.56049372e+01
9.00000000e-02,-1.82384506e-02,-3.79408205e-01,2.40554118e-02,4.08573106e-01,0.00000000e+00,2.49419778e+00,1.27556578e-01,1.59687148e-02,1.25005446e+02,1.56493405e+01
9.20000000e-02,-1.90016451e-02,-3.83735310e-01,2.48710364e-02,4.06968294e-01,0.00000000e+00,2.60367650e+00,1.27108417e-01,1.60265991e-02,1.24566249e+02,1.57060671e+01
9.40000000e-02,-1.97731862e-02,-3.87753917e-01,2.56829463e-02,4.04855513e-01,0.00000000e+00,2.71533197e+00,1.26629487e-01,1.60631857e-02,1.24096897e+02,1.57419220e+01
9.60000000e-02,-2.05524491e-02,-3.91455055e-01,2.64901031e-02,4.02209770e-01,0.00000000e+00,2.82914955e+00,1.26036016e-01,1.60620343e-02,1.23515296e+02,1.57407936e+01
9.80000000e-02,-2.13387895e-02,-3.94830783e-01,2.72914295e-02,3.99030260e-01,0.00000000e+00,2.94511428e+00,1.25430625e-01,1.60888223e-02,1.22922012e+02,1.57670459e+01
1.00000000e-01,-2.21315544e-02,-3.97879821e-01,2.80858739e-02,3.95325445e-01,0.00000000e+00,3.06321093e+00,1.24861011e-01,1.60958161e-02,1.22363791e+02,1.57738998e+01
1.02000000e-01,-2.29300751e-02,-4.00578444e-01,2.88721757e-02,3.90787381e-01,0.00000000e+00,3.18342399e+00,1.23749649e-01,1.54648940e-02,1.21274656e+02,1.51555962e+01
1.04000000e-01,-2.37336571e-02,-4.02960404e-01,2.96486223e-02,3.85647774e-01,0.00000000e+00,3.30573768e+00,1.24011362e-01,1.59444787e-02,1.21531135e+02,1.56255891e+01
1.06000000e-01,-2.45417476e-02,-4.05088674e-01,3.04147199e-02,3.80437937e-01,0.00000000e+00,3.43013593e+00,1.24409406e-01,1.64140295e-02,1.21921218e+02,1.60857489e+01
1.08000000e-01,-2.53537979e-02,-4.06896101e-01,3.11700722e-02,3.74775299e-01,0.00000000e+00,3.55660241e+00,1.23135423e-01,1.60753761e-02,1.20672715e+02,1.57538685e+01
1.10000000e-01,-2.61690884e-02,-4.08338092e-01,3.19133743e-02,3.68442503e-01,0.00000000e+00,3.68512050e+00,1.22519484e-01,1.60717778e-02,1.20069094e+02,1.57503422e+01
1.12000000e-01,-2.69869279e-02,-4.09446609e-01,3.26435226e-02,3.61630377e-01,0.00000000e+00,3.81567332e+00,1.22014500e-01,1.61150804e-02,1.19574210e+02,1.57927788e+01
1.14000000e-01,-2.78066517e-02,-4.10220479e-01,3.33595937e-02,3.54365186e-01,0.00000000e+00,3.94824374e+00,1.21387906e-01,1.61466879e-02,1.18960148e+02,1.58237541e+01
1.16000000e-01,-2.86275816e-02,-4.10652038e-01,3.40606761e-02,3.46639165e-01,0.00000000e+00,4.08281434e+00,1.20715078e-01,1.61524645e-02,1.18300776e+02,1.58294152e+01
1.18000000e-01,-2.94490318e-02,-4.10741574e-01,3.47458436e-02,3.38452927e-01,0.00000000e+00,4.21936744e+00,1.20100849e-01,1.61628132e-02,1.17698832e+02,1.58395569e+01
1.20000000e-01,-3.02703208e-02,-4.10490541e-01,3.54141867e-02,3.29815084e-01,0.00000000e+00,4.35788512e+00,1.19462061e-01,1.61628162e-02,1.17072820e+02,1.58395599e+01
1.22000000e-01,-3.10907925e-02,-4.09937304e-01,3.60647528e-02,3.20650697e-01,0.00000000e+00,4.49834919e+00,1.19738975e-01,1.59906772e-02,1.17344195e+02,1.56708636e+01
1.24000000e-01,-3.19098677e-02,-4.09080599e-01,3.66964638e-02,3.10997899e-01,0.00000000e+00,4.64074118e+00,1.19060398e-01,1.60439991e-02,1.16679190e+02,1.57231192e+01
1.26000000e-01,-3.27269190e-02,-4.07930094e-01,3.73086306e-02,3.01174328e-01,0.00000000e+00,4.78504241e+00,1.19548000e-01,1.65107588e-02,1.17157040e+02,1.61805436e+01
1.28000000e-01,-3.35413840e-02,-4.06473491e-01,3.79009717e-02,2.91066677e-01,0.00000000e+00,4.93123393e+00,1.18562060e-01,1.62980020e-02,1.16190818e+02,1.59720420e+01
1.30000000e-01,-3.43525755e-02,-4.04660737e-01,3.84725636e-02,2.80458576e-01,0.00000000e+00,5.07929653e+00,1.17854855e-01,1.62811763e-02,1.15497758e+02,1.59555528e+01
1.32000000e-01,-3.51598034e-02,-4.02512585e-01,3.90225554e-02,2.69474608e-01,0.00000000e+00,5.22921077e+00,1.17322868e-01,1.62992179e-02,1.14976411e+02,1.59732335e+01
1.34000000e-01,-3.59624070e-02,-4.00036213e-01,3.95502397e-02,2.58157141e-01,0.00000000e+00,5.38095695e+00,1.16746942e-01,1.63395952e-02,1.14412003e+02,1.60128033e+01
1.36000000e-01,-3.67597333e-02,-3.97237499e-01,4.00549767e-02,2.46528866e-01,0.00000000e+00,5.53451516e+00,1.16310617e-01,1.63726078e-02,1.13984405e+02,1.60451557e+01
1.38000000e-01,-3.75511381e-02,-3.94110430e-01,4.05361315e-02,2.34565122e-01,0.00000000e+00,5.68986523e+00,1.15547113e-01,1.63276683e-02,1.13236171e+02,1.60011149e+01
1.40000000e-01,-3.83359501e-02,-3.90646010e-01,4.09930125e-02,2.22264296e-01,0.00000000e+00,5.84698675e+00,1.14848173e-01,1.63227595e-02,1.12551209e+02,1.59963043e+01
1.42000000e-01,-3.91135578e-02,-3.86935075e-01,4.14250618e-02,2.09773147e-01,0.00000000e+00,6.00585908e+00,1.16149559e-01,1.65504878e-02,1.13826568e+02,1.62194780e+01
1.44000000e-01,-3.98835605e-02,-3.83029308e-01,4.18321219e-02,1.97307219e-01,-1.12547511e-01,6.16646137e+00,1.16597007e-01,1.69623090e-02,1.14265067e+02,1.66230628e+01
1.46000000e-01,-4.06455466e-02,-3.78930862e-01,4.22144524e-02,1.85083954e-01,-2.89509007e-01,6.32877252e+00,1.17884067e-01,1.76110365e-02,1.15526386e+02,1.72588157e+01
1.48000000e-01,-4.13991541e-02,-3.74637673e-01,4.25725657e-02,1.73022722e-01,-4.66470502e-01,6.49277121e+00,1.18215640e-01,1.78189281e-02,1.15851327e+02,1.74625496e+01
1.50000000e-01,-4.21439485e-02,-3.70121363e-01,4.29065373e-02,1.60952469e-01,-6.43431998e-01,6.65843591e+00,1.18768565e-01,1.80741321e-02,1.16393194e+02,1.77126494e+01
1.52000000e-01,-4.28794970e-02,-3.65391231e-01,4.32164198e-02,1.48948497e-01,-8.20393493e-01,6.82574486e+00,1.19242817e-01,1.84056471e-02,1.16857960e+02,1.80375341e+01
1.54000000e-01,-4.36053762e-02,-3.60455281e-01,4.35024011e-02,1.37049170e-01,-9.97354989e-01,6.99467608e+00,1.19904721e-01,1.87071926e-02,1.17506627e+02,1.83330487e+01
1.56000000e-01,-4.43211887e-02,-3.55325122e-01,4.37646982e-02,1.25272328e-01,-1.17431648e+00,7.16520740e+00,1.20568837e-01,1.90422686e-02,1.18157460e+02,1.86614233e+01
1.58000000e-01,-4.50265543e-02,-3.50011391e-01,4.40035911e-02,1.13646505e-01,-1.35127798e+00,7.33731641e+00,1.21394785e-01,1.93702126e-02,1.18966889e+02,1.89828084e+01
1.60000000e-01,-4.57211136e-02,-3.44516649e-01,4.42193887e-02,1.02177436e-01,-1.52823948e+00,7.51098051e+00,1.22031257e-01,1.96842720e-02,1.19590632e+02,1.92905865e+01
1.62000000e-01,-4.64045679e-02,-3.38942416e-01,4.44125676e-02,9.11085053e-02,-1.70520097e+00,7.68617690e+00,1.25139274e-01,2.04906331e-02,1.22636489e+02,2.00808205e+01
1.64000000e-01,-4.70768229e-02,-3.33277708e-01,4.45839806e-02,8.02764148e-02,-1.88216247e+00,7.86288256e+00,1.25427892e-01,2.04306860e-02,1.22919334e+02,2.00220723e+01
1.66000000e-01,-4.77375617e-02,-3.27437428e-01,4.47337135e-02,6.95046654e-02,-2.05912396e+00,8.04107429e+00,1.26454136e-01,2.08356095e-02,1.23925053e+02,2.04188973e+01
1.68000000e-01,-4.83864915e-02,-3.21475444e-01,4.48622024e-02,5.90375250e-02,-2.23608546e+00,8.22072869e+00,1.27905648e-01,2.12579103e-02,1.25347535e+02,2.08327521e+01
1.70000000e-01,-4.90233781e-02,-3.15385372e-01,4.49700221e-02,4.88081097e-02,-2.41304695e+00,8.40182216e+00,1.28684885e-01,2.14928090e-02,1.26111187e+02,2.10629528e+01
1.72000000e-01,-4.96479410e-02,-3.09157386e-01,4.50575578e-02,3.87631541e-02,-2.59000845e+00,8.58433092e+00,1.29806778e-01,2.17742569e-02,1.27210642e+02,2.13387717e+01
1.74000000e-01,-5.02599281e-02,-3.02810132e-01,4.51252334e-02,2.89561928e-02,-2.76696994e+00,8.76823100e+00,1.30919548e-01,2.20930595e-02,1.28301157e+02,2.16511983e+01
1.76000000e-01,-5.08591031e-02,-2.96345150e-01,4.51735468e-02,1.93955636e-02,-2.94393144e+00,8.95349825e+00,1.31973293e-01,2.23642456e-02,1.29333827e+02,2.19169607e+01
1.78000000e-01,-5.14452320e-02,-2.89765061e-01,4.52029840e-02,1.00874650e-02,-3.12089293e+00,9.14010834e+00,1.33041337e-01,2.26689924e-02,1.30380510e+02,2.22156125e+01
1.80000000e-01,-5.20180906e-02,-2.83075962e-01,4.52140785e-02,1.05213694e-03,-3.29785443e+00,9.32803675e+00,1.34129640e-01,2.29563472e-02,1.31447047e+02,2.24972202e+01
1.82000000e-01,-5.25775285e-02,-2.76375826e-01,4.52075781e-02,-7.40504561e-03,-3.47481593e+00,9.51725882e+00,1.37377689e-01,2.38767463e-02,1.34630135e+02,2.33992113e+01
1.84000000e-01,-5.31235763e-02,-2.69649224e-01,4.51847312e-02,-1.54529814e-02,-3.65177742e+00,9.70774968e+00,1.37996081e-01,2.37859987e-02,1.35236159e+02,2.33102787e+01
1.86000000e-01,-5.36560349e-02,-2.62786972e-01,4.51457560e-02,-2.35161333e-02,-3.82873892e+00,9.89948433e+00,1.38582427e-01,2.37924223e-02,1.35810778e+02,2.33165738e+01
1.88000000e-01,-5.41746728e-02,-2.55847719e-01,4.50908617e-02,-3.12867487e-02,-4.00570041e+00,1.00924376e+01,1.40458867e-01,2.43248219e-02,1.37649690e+02,2.38383255e+01
1.90000000e-01,-5.46793970e-02,-2.48865247e-01,4.50208947e-02,-3.86288922e-02,-4.18266191e+00,1.02865841e+01,1.41721162e-01,2.45948502e-02,1.38886739e+02,2.41029532e+01
1.92000000e-01,-5.51700913e-02,-2.41818979e-01,4.49365318e-02,-4.56926441e-02,-4.35962340e+00,1.04818983e+01,1.43002512e-01,2.47915480e-02,1.40142462e+02,2.42957171e+01
1.94000000e-01,-5.56466265e-02,-2.34703131e-01,4.48383030e-02,-5.24880355e-02,-4.53658490e+00,1.06783547e+01,1.44014322e-01,2.50206056e-02,1.41134036e+02,2.45201934e+01
1.96000000e-01,-5.61088499e-02,-2.27506457e-01,4.47267532e-02,-5.90231028e-02,-4.71354639e+00,1.08759274e+01,1.44916409e-01,2.51812949e-02,1.42018081e+02,2.46776690e+01
1.98000000e-01,-5.65565935e-02,-2.20221515e-01,4.46023386e-02,-6.53662459e-02,-4.89050789e+00,1.10745905e+01,1.45636466e-01,2.52483191e-02,1.42723736e+02,2.47433527e+01
2.00000000e-01,-5.69896652e-02,-2.12830338e-01,4.44653526e-02,-7.16128135e-02,-5.06746939e+00,1.12743178e+01,1.45999325e-01,2.51908652e-02,1.43079338e+02,2.46870479e+01
2.02000000e-01,-5.74078978e-02,-2.05413543e-01,4.43161819e-02,-7.74175755e-02,-5.24443088e+00,1.14750832e+01,1.48482311e-01,2.59649953e-02,1.45512665e+02,2.54456954e+01
2.04000000e-01,-5.78113012e-02,-1.97969594e-01,4.41558723e-02,-8.29373599e-02,-5.42139238e+00,1.16768602e+01,1.48688193e-01,2.55622540e-02,1.45714429e+02,2.50510089e+01
2.06000000e-01,-5.81996704e-02,-1.90367030e-01,4.39841786e-02,-8.88378952e-02,-5.59835387e+00,1.18796224e+01,1.47977156e-01,2.49228973e-02,1.45017613e+02,2.44244394e+01
2.08000000e-01,-5.85727059e-02,-1.82669280e-01,4.38005619e-02,-9.46766883e-02,-5.77531537e+00,1.20833432e+01,1.49540550e-01,2.54319661e-02,1.46549739e+02,2.49233268e+01
2.10000000e-01,-5.89303294e-02,-1.74944419e-01,4.36057224e-02,-1.00139610e-01,-5.95227686e+00,1.22879958e+01,1.50294526e-01,2.54357501e-02,1.47288635e+02,2.49270351e+01
2.12000000e-01,-5.92724440e-02,-1.67160170e-01,4.34000980e-02,-1.05460760e-01,-6.12923836e+00,1.24935533e+01,1.50977312e-01,2.54379759e-02,1.47957766e+02,2.49292164e+01
2.14000000e-01,-5.95989369e-02,-1.59326146e-01,4.31840304e-02,-1.10555416e-01,-6.30619985e+00,1.26999887e+01,1.51828608e-01,2.56045934e-02,1.48792036e+02,2.50925015e+01
2.16000000e-01,-5.99097191e-02,-1.51447978e-01,4.29580341e-02,-1.15413364e-01,-6.48316135e+00,1.29072749e+01,1.52514900e-01,2.56139703e-02,1.49464602e+02,2.51016909e+01
2.18000000e-01,-6.02046978e-02,-1.43523214e-01,4.27225034e-02,-1.20081743e-01,-6.66012284e+00,1.31153847e+01,1.53180109e-01,2.56679468e-02,1.50116507e+02,2.51545878e+01
2.20000000e-01,-6.04837829e-02,-1.35554774e-01,4.24778563e-02,-1.24526419e-01,-6.83708434e+00,1.33242907e+01,1.53805024e-01,2.57358554e-02,1.50728924e+02,2.52211383e+01
2.22000000e-01,-6.07469356e-02,-1.27614497e-01,4.22248438e-02,-1.28301992e-01,-7.01404584e+00,1.35339656e+01,1.56018894e-01,2.67125663e-02,1.52898516e+02,2.61783149e+01
2.24000000e-01,-6.09942525e-02,-1.19691705e-01,4.19649023e-02,-1.31696647e-01,-7.19100733e+00,1.37443817e+01,1.56264778e-01,2.61654188e-02,1.53139482e+02,2.56421105e+01
2.26000000e-01,-6.12256239e-02,-1.11651131e-01,4.16977997e-02,-1.35477552e-01,-7.36796883e+00,1.39555115e+01,1.55188118e-01,2.55217676e-02,1.52084356e+02,2.50113323e+01
2.28000000e-01,-6.14408255e-02,-1.03563257e-01,4.14231001e-02,-1.39096453e-01,-7.54493032e+00,1.41673272e+01,1.56949280e-01,2.61145643e-02,1.53810294e+02,2.55922730e+01
2.30000000e-01,-6.16398957e-02,-9.55035556e-02,4.11417384e-02,-1.42228558e-01,-7.72189182e+00,1.43798011e+01,1.57504411e-01,2.61429026e-02,1.54354323e+02,2.56200445e+01
2.32000000e-01,-6.18228019e-02,-8.73870677e-02,4.08542463e-02,-1.45270085e-01,-7.89885331e+00,1.45929051e+01,1.57148498e-01,2.58952230e-02,1.54005528e+02,2.53773185e+01
2.34000000e-01,-6.19894095e-02,-7.92188532e-02,4.05607345e-02,-1.48196961e-01,-8.07581481e+00,1.48066113e+01,1.57689091e-01,2.59654638e-02,1.54535310e+02,2.54461545e+01
2.36000000e-01,-6.21396618e-02,-7.10275074e-02,4.02616492e-02,-1.50837647e-01,-8.25277630e+00,1.50208917e+01,1.57867942e-01,2.60697711e-02,1.54710583e+02,2.55483756e+01
2.38000000e-01,-6.22734702e-02,-6.27621184e-02,3.99574102e-02,-1.53439032e-01,-8.42973780e+00,1.52357180e+01,1.57084873e-01,2.56143780e-02,1.53943175e+02,2.51020904e+01
2.40000000e-01,-6.23906413e-02,-5.43932562e-02,3.96477681e-02,-1.56227873e-01,-8.60669930e+00,1.54510622e+01,1.56440638e-01,2.52350795e-02,1.53311826e+02,2.47303779e+01
2.42000000e-01,-6.24909567e-02,-4.58946939e-02,3.93323898e-02,-1.59179979e-01,-8.78366079e+00,1.56668959e+01,1.54907604e-01,2.48223390e-02,1.51809451e+02,2.43258922e+01
2.44000000e-01,-6.25742191e-02,-3.73946198e-02,3.90112618e-02,-1.61811794e-01,-8.96062229e+00,1.58831907e+01,1.57119809e-01,2.54497470e-02,1.53977413e+02,2.49407520e+01
2.46000000e-01,-6.26404575e-02,-2.87779997e-02,3.86848218e-02,-1.64924753e-01,-9.13758378e+00,1.60999183e+01,1.52759855e-01,2.33472233e-02,1.49704658e+02,2.28802789e+01
2.48000000e-01,-6.26893444e-02,-2.01813613e-02,3.83517769e-02,-1.67716565e-01,-9.31454528e+00,1.63170502e+01,1.58021189e-01,2.56493589e-02,1.54860765e+02,2.51363717e+01
2.50000000e-01,-6.27212879e-02,-1.17421706e-02,3.80145115e-02,-1.69674522e-01,-9.49150677e+00,1.65345579e+01,1.56734119e-01,2.46164270e-02,1.53599437e+02,2.41240984e+01
2.52000000e-01,-6.27363415e-02,-3.34554504e-03,3.76732107e-02,-1.71434784e-01,-9.66846827e+00,1.67524127e+01,1.59173120e-01,2.55775470e-02,1.55989658e+02,2.50659960e+01
2.54000000e-01,-6.27347698e-02,4.90148939e-03,3.73292572e-02,-1.72467761e-01,-9.84542976e+00,1.69705862e+01,1.60250562e-01,2.56520778e-02,1.57045551e+02,2.51390363e+01
2.56000000e-01,-6.27167911e-02,1.30651808e-02,3.69835163e-02,-1.73235838e-01,-1.00223913e+01,1.71890496e+01,1.61007231e-01,2.56399854e-02,1.57787086e+02,2.51271857e+01
2.58000000e-01,-6.26825707e-02,2.11364521e-02,3.66365632e-02,-1.73630035e-01,-1.01993528e+01,1.74077743e+01,1.62163844e-01,2.59414031e-02,1.58920567e+02,2.54225750e+01
2.60000000e-01,-6.26322860e-02,2.91466420e-02,3.62891362e-02,-1.73814193e-01,-1.03763143e+01,1.76267315e+01,1.62056757e-01,2.55845998e-02,1.58815622e+02,2.50729078e+01
2.62000000e-01,-6.25660134e-02,3.71129588e-02,3.59415577e-02,-1.73621383e-01,-1.05532757e+01,1.78458925e+01,1.62680610e-01,2.62360995e-02,1.59426998e+02,2.57113775e+01
2.64000000e-01,-6.24839451e-02,4.49128876e-02,3.55951550e-02,-1.72672168e-01,-1.07302372e+01,1.80652285e+01,1.65306866e-01,2.66770914e-02,1.62000729e+02,2.61435496e+01
2.66000000e-01,-6.23863953e-02,5.26626456e-02,3.52507625e-02,-1.71882697e-01,-1.09071987e+01,1.82847107e+01,1.63088170e-01,2.54084179e-02,1.59826407e+02,2.49002495e+01
2.68000000e-01,-6.22733503e-02,6.03286774e-02,3.49077612e-02,-1.70887774e-01,-1.10841602e+01,1.85043102e+01,1.66372020e-01,2.66180214e-02,1.63044579e+02,2.60856610e+01
2.70000000e-01,-6.21451664e-02,6.78660087e-02,3.45673886e-02,-1.69627141e-01,-1.12611217e+01,1.87239983e+01,1.65079879e-01,2.54793257e-02,1.61778281e+02,2.49697392e+01
2.72000000e-01,-6.20019717e-02,7.52752149e-02,3.42294261e-02,-1.68106300e-01,-1.14380832e+01,1.89437460e+01,1.68227489e-01,2.66808662e-02,1.64862939e+02,2.61472489e+01
