t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
6.40000000e-02,-9.34506755e-03,-2.96952475e-01,1.36091346e-02,3.79093444e-01,0.00000000e+00,1.34029222e+00,1.32364306e-01,1.59535717e-02,1.29717020e+02,1.56345002e+01
6.60000000e-02,-9.94693391e-03,-3.04888135e-01,1.43730375e-02,3.84789958e-01,0.00000000e+00,1.42446675e+00,1.33031372e-01,1.63796561e-02,1.30370744e+02,1.60520629e+01
6.80000000e-02,-1.05644626e-02,-3.12587594e-01,1.51479262e-02,3.89934215e-01,0.00000000e+00,1.51111901e+00,1.31854321e-01,1.58992007e-02,1.29217235e+02,1.55812166e+01
7.00000000e-02,-1.11970994e-02,-3.20009758e-01,1.59322886e-02,3.94349885e-01,0.00000000e+00,1.60023887e+00,1.31685669e-01,1.59690352e-02,1.29051955e+02,1.56496545e+01
7.20000000e-02,-1.18443397e-02,-3.27189063e-01,1.67250053e-02,3.98284846e-01,0.00000000e+00,1.69181593e+00,1.31433453e-01,1.60210032e-02,1.28804784e+02,1.57005831e+01
7.40000000e-02,-1.25056877e-02,-3.34116458e-01,1.75250959e-02,4.01721780e-01,0.00000000e+00,1.78583952e+00,1.31169528e-01,1.60652259e-02,1.28546137e+02,1.57439214e+01
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.88229865e+00,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,1.98118207e+00,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,2.08247825e+00,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,2.18617535e+00,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,2.29226127e+00,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,2.40072365e+00,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74841514e-02,-3.74678171e-01,2.32367816e-02,4.09221892e-01,1.94078548e-01,2.51154981e+00,1.25770780e-01,1.49790058e-02,1.23255365e+02,1.46794257e+01
9.00000000e-02,-1.82379604e-02,-3.79061546e-01,2.40531723e-02,4.07013127e-01,4.39747596e-01,2.62472683e+00,1.23994011e-01,1.45801576e-02,1.21514130e+02,1.42885544e+01
9.20000000e-02,-1.90001226e-02,-3.83032483e-01,2.48642403e-02,4.03913779e-01,6.85416643e-01,2.74024149e+00,1.22338458e-01,1.42695486e-02,1.19891689e+02,1.39841576e+01
9.40000000e-02,-1.97698108e-02,-3.86584165e-01,2.56682388e-02,3.99931503e-01,9.31085691e-01,2.85808032e+00,1.20465528e-01,1.38770217e-02,1.18056217e+02,1.35994812e+01
9.60000000e-02,-2.05461683e-02,-3.89699536e-01,2.64633450e-02,3.95017316e-01,1.17675474e+00,2.97822956e+00,1.18467606e-01,1.34512718e-02,1.16098254e+02,1.31822463e+01
9.80000000e-02,-2.13283107e-02,-3.92367495e-01,2.72476818e-02,3.89163969e-01,1.42242379e+00,3.10067519e+00,1.16384332e-01,1.30285325e-02,1.14056645e+02,1.27679619e+01
1.00000000e-01,-2.21153356e-02,-3.94581359e-01,2.80193859e-02,3.82388364e-01,1.66809283e+00,3.22540293e+00,1.14271958e-01,1.26205883e-02,1.11986519e+02,1.23681765e+01
1.02000000e-01,-2.29063322e-02,-3.96339293e-01,2.87764722e-02,3.74468198e-01,1.91376188e+00,3.35239821e+00,1.12180099e-01,1.17107892e-02,1.09936497e+02,1.14765734e+01
1.04000000e-01,-2.37003947e-02,-3.97650214e-01,2.95165919e-02,3.65547983e-01,2.15943093e+00,3.48164622e+00,1.10302946e-01,1.15823960e-02,1.08096887e+02,1.13507481e+01
1.06000000e-01,-2.44966631e-02,-3.98556252e-01,3.02383143e-02,3.56103201e-01,2.40509998e+00,3.61313187e+00,1.09215246e-01,1.16445788e-02,1.07030941e+02,1.14116872e+01
1.08000000e-01,-2.52943338e-02,-3.99033446e-01,3.09405139e-02,3.45922266e-01,2.65076903e+00,3.74683982e+00,1.06791327e-01,1.10444378e-02,1.04655500e+02,1.08235491e+01
1.10000000e-01,-2.60924707e-02,-3.99021440e-01,3.16213399e-02,3.34746232e-01,2.89643807e+00,3.88275446e+00,1.04299051e-01,1.05329704e-02,1.02213070e+02,1.03223110e+01
1.12000000e-01,-2.68900969e-02,-3.98525398e-01,3.22789094e-02,3.22686125e-01,3.14210712e+00,4.02085993e+00,1.01993622e-01,1.01330188e-02,9.99537499e+01,9.93035846e+00
1.14000000e-01,-2.76862604e-02,-3.97561532e-01,3.29115528e-02,3.09828618e-01,3.38777617e+00,4.16114012e+00,9.98701633e-02,9.76819750e-03,9.78727601e+01,9.57283355e+00
1.16000000e-01,-2.84800308e-02,-3.96129386e-01,3.35176999e-02,2.96185196e-01,3.63344522e+00,4.30357865e+00,9.75364428e-02,9.35482179e-03,9.55857140e+01,9.16772536e+00
1.18000000e-01,-2.92704600e-02,-3.94220331e-01,3.40957616e-02,2.81743986e-01,3.87911426e+00,4.44815890e+00,9.51860043e-02,8.92528124e-03,9.32822843e+01,8.74677562e+00
1.20000000e-01,-3.00565930e-02,-3.91832648e-01,3.46441577e-02,2.66525640e-01,4.12478331e+00,4.59486400e+00,9.27790038e-02,8.51319658e-03,9.09234237e+01,8.34293265e+00
1.22000000e-01,-3.08375396e-02,-3.89068542e-01,3.51614288e-02,2.50654237e-01,4.37045236e+00,4.74367682e+00,9.27762023e-02,8.29991232e-03,9.09206783e+01,8.13391407e+00
1.24000000e-01,-3.16125955e-02,-3.85896924e-01,3.56462858e-02,2.34049775e-01,4.61612141e+00,4.89458001e+00,8.95960531e-02,7.67387276e-03,8.78041321e+01,7.52039530e+00
1.26000000e-01,-3.23808154e-02,-3.82257494e-01,3.60971593e-02,2.16742548e-01,4.86179046e+00,5.04755594e+00,8.81304703e-02,7.47594280e-03,8.63678609e+01,7.32642394e+00
1.28000000e-01,-3.31413481e-02,-3.78201996e-01,3.65129220e-02,1.98934350e-01,5.10745950e+00,5.20258677e+00,8.60983208e-02,7.22351479e-03,8.43763544e+01,7.07904449e+00
1.30000000e-01,-3.38933193e-02,-3.73690315e-01,3.68924683e-02,1.80483594e-01,5.35312855e+00,5.35965441e+00,8.36273472e-02,6.67690148e-03,8.19548002e+01,6.54336345e+00
1.32000000e-01,-3.46358019e-02,-3.68717463e-01,3.72343995e-02,1.61347618e-01,5.59879760e+00,5.51874052e+00,8.14030062e-02,6.28147740e-03,7.97749461e+01,6.15584785e+00
1.34000000e-01,-3.53678881e-02,-3.63293149e-01,3.75374490e-02,1.41596982e-01,5.84446665e+00,5.67982654e+00,7.90759543e-02,5.82767835e-03,7.74944352e+01,5.71112478e+00
1.36000000e-01,-3.60886775e-02,-3.57423409e-01,3.78004167e-02,1.21290325e-01,6.09013569e+00,5.84289366e+00,7.69022448e-02,5.49831125e-03,7.53641999e+01,5.38834502e+00
1.38000000e-01,-3.67972876e-02,-3.51112477e-01,3.80222581e-02,1.00455515e-01,6.33580474e+00,6.00792287e+00,7.45764721e-02,5.04446560e-03,7.30849427e+01,4.94357629e+00
1.40000000e-01,-3.74928302e-02,-3.44355851e-01,3.82018787e-02,7.90805688e-02,6.58147379e+00,6.17489489e+00,7.21927366e-02,4.62985432e-03,7.07488819e+01,4.53725723e+00
1.42000000e-01,-3.81745345e-02,-3.37334487e-01,3.83385276e-02,5.76264604e-02,6.82714284e+00,6.34379025e+00,7.39837869e-02,5.08229844e-03,7.25041112e+01,4.98065247e+00
1.44000000e-01,-3.88419493e-02,-3.29984799e-01,3.84321208e-02,3.57769329e-02,7.07281189e+00,6.51458923e+00,6.99985846e-02,3.94241422e-03,6.85986130e+01,3.86356594e+00
1.46000000e-01,-3.94941600e-02,-3.22164603e-01,3.84811511e-02,1.32011203e-02,7.31848093e+00,6.68727190e+00,6.83450775e-02,3.63706150e-03,6.69781759e+01,3.56432027e+00
1.48000000e-01,-4.01303635e-02,-3.13978075e-01,3.84847246e-02,-9.67573144e-03,7.56414998e+00,6.86181811e+00,6.66650430e-02,3.32495552e-03,6.53317421e+01,3.25845641e+00
1.50000000e-01,-4.07498296e-02,-3.05427480e-01,3.84422622e-02,-3.28315738e-02,7.80981903e+00,7.03820749e+00,6.49293156e-02,3.00023225e-03,6.36307293e+01,2.94022760e+00
1.52000000e-01,-4.13518277e-02,-2.96508333e-01,3.83531953e-02,-5.62919659e-02,8.05548808e+00,7.21641945e+00,6.30034084e-02,2.56801913e-03,6.17433402e+01,2.51665875e+00
1.54000000e-01,-4.19356245e-02,-2.87231598e-01,3.82169079e-02,-8.00319772e-02,8.30115712e+00,7.39643319e+00,6.13767188e-02,2.22829004e-03,6.01491844e+01,2.18372424e+00
1.56000000e-01,-4.25005162e-02,-2.77598018e-01,3.80328853e-02,-1.04044986e-01,8.54682617e+00,7.57822771e+00,5.93153477e-02,1.74188714e-03,5.81290407e+01,1.70704940e+00
1.58000000e-01,-4.30457723e-02,-2.67597975e-01,3.78005412e-02,-1.28338122e-01,8.79249522e+00,7.76178179e+00,5.73050616e-02,1.31828169e-03,5.61589604e+01,1.29191605e+00
1.60000000e-01,-4.35706697e-02,-2.57240410e-01,3.75193679e-02,-1.52878595e-01,9.03816427e+00,7.94707402e+00,5.52879403e-02,8.31047636e-04,5.41821815e+01,8.14426683e-01
1.62000000e-01,-4.40746076e-02,-2.46693430e-01,3.71891322e-02,-1.77260961e-01,9.28383332e+00,8.13408275e+00,5.70357366e-02,1.18837503e-03,5.58950219e+01,1.16460753e+00
1.64000000e-01,-4.45573892e-02,-2.36065137e-01,3.68107429e-02,-2.01015243e-01,9.37166000e+00,8.32278618e+00,5.73722188e-02,1.61858362e-03,5.62247745e+01,1.58621195e+00
1.66000000e-01,-4.50187579e-02,-2.25271476e-01,3.63853669e-02,-2.24326085e-01,9.37166000e+00,8.51316228e+00,5.69817511e-02,1.52100439e-03,5.58421161e+01,1.49058431e+00
1.68000000e-01,-4.54583415e-02,-2.14277353e-01,3.59135643e-02,-2.47448309e-01,9.37166000e+00,8.70518883e+00,5.63211070e-02,1.34993861e-03,5.51946849e+01,1.32293984e+00
1.70000000e-01,-4.58757473e-02,-2.03103215e-01,3.53957805e-02,-2.70260316e-01,9.37166000e+00,8.89884342e+00,5.62281846e-02,1.44180114e-03,5.51036209e+01,1.41296512e+00
1.72000000e-01,-4.62706506e-02,-1.91773542e-01,3.48327954e-02,-2.92663806e-01,9.37166000e+00,9.09410346e+00,5.59565044e-02,1.41232170e-03,5.48373743e+01,1.38407526e+00
1.74000000e-01,-4.66427412e-02,-1.80293400e-01,3.42253993e-02,-3.14656217e-01,9.37166000e+00,9.29094615e+00,5.57963511e-02,1.44595370e-03,5.46804240e+01,1.41703463e+00
1.76000000e-01,-4.69917397e-02,-1.68686491e-01,3.35744988e-02,-3.36156261e-01,9.37166000e+00,9.48934852e+00,5.58905722e-02,1.52475649e-03,5.47727608e+01,1.49426136e+00
1.78000000e-01,-4.73174092e-02,-1.56962662e-01,3.28811141e-02,-3.57146656e-01,9.37166000e+00,9.68928742e+00,5.57705299e-02,1.53375700e-03,5.46551193e+01,1.50308186e+00
1.80000000e-01,-4.76195200e-02,-1.45133348e-01,3.21462513e-02,-3.77628451e-01,9.37166000e+00,9.89073952e+00,5.59401031e-02,1.55090048e-03,5.48213010e+01,1.51988247e+00
1.82000000e-01,-4.78979672e-02,-1.33340907e-01,3.13711517e-02,-3.97283246e-01,9.37166000e+00,1.00936813e+01,5.89534441e-02,2.17044583e-03,5.77743753e+01,2.12703691e+00
1.84000000e-01,-4.81529106e-02,-1.21588886e-01,3.05576716e-02,-4.16108155e-01,9.37166000e+00,1.02980891e+01,5.90136792e-02,2.13843701e-03,5.78334056e+01,2.09566827e+00
1.86000000e-01,-4.83842804e-02,-1.09773441e-01,2.97070571e-02,-4.34426033e-01,9.37166000e+00,1.05039390e+01,5.94083240e-02,2.02705195e-03,5.82201576e+01,1.98651091e+00
1.88000000e-01,-4.85919647e-02,-9.78985455e-02,2.88202407e-02,-4.52334047e-01,9.37166000e+00,1.07112071e+01,5.93682793e-02,1.73919245e-03,5.81809137e+01,1.70440860e+00
1.90000000e-01,-4.87758384e-02,-8.59693890e-02,2.78980226e-02,-4.69789639e-01,9.37166000e+00,1.09198690e+01,5.96900703e-02,1.66639623e-03,5.84962689e+01,1.63306831e+00
1.92000000e-01,-4.89358276e-02,-7.40182694e-02,2.69414813e-02,-4.86646614e-01,9.37166000e+00,1.11299006e+01,6.02098646e-02,1.63612717e-03,5.90056673e+01,1.60340463e+00
1.94000000e-01,-4.90719071e-02,-6.20605591e-02,2.59518769e-02,-5.02842522e-01,9.37166000e+00,1.13412773e+01,6.06957225e-02,1.64691104e-03,5.94818080e+01,1.61397282e+00
1.96000000e-01,-4.91840738e-02,-5.01086556e-02,2.49306014e-02,-5.18303205e-01,9.37166000e+00,1.15539743e+01,6.13099942e-02,1.72676493e-03,6.00837944e+01,1.69222963e+00
1.98000000e-01,-4.92723610e-02,-3.81856737e-02,2.38791929e-02,-5.32970740e-01,9.37166000e+00,1.17679669e+01,6.21409480e-02,1.81575989e-03,6.08981290e+01,1.77944469e+00
2.00000000e-01,-4.93368368e-02,-2.62932624e-02,2.27992261e-02,-5.46876899e-01,9.37166000e+00,1.19832302e+01,6.25992363e-02,1.78781084e-03,6.13472516e+01,1.75205462e+00
2.02000000e-01,-4.93776274e-02,-1.45408843e-02,2.16923741e-02,-5.59749992e-01,9.37166000e+00,1.21997389e+01,6.57942818e-02,2.40829359e-03,6.44783962e+01,2.36012772e+00
2.04000000e-01,-4.93950979e-02,-2.93483799e-03,2.05608983e-02,-5.71614879e-01,9.37166000e+00,1.24174678e+01,6.62086329e-02,2.29253062e-03,6.48844603e+01,2.24668001e+00
2.06000000e-01,-4.93894159e-02,8.59748844e-03,1.94064136e-02,-5.82731372e-01,9.37166000e+00,1.26363916e+01,6.75176850e-02,2.33450568e-03,6.61673313e+01,2.28781557e+00
2.08000000e-01,-4.93607605e-02,2.00509652e-02,1.82304063e-02,-5.93197816e-01,9.37166000e+00,1.28564846e+01,6.78639953e-02,1.98127500e-03,6.65067154e+01,1.94164950e+00
2.10000000e-01,-4.93092513e-02,3.14455303e-02,1.70339916e-02,-6.03110437e-01,9.37166000e+00,1.30777212e+01,6.85203734e-02,1.79190877e-03,6.71499660e+01,1.75607060e+00
2.12000000e-01,-4.92350418e-02,4.27450495e-02,1.58184441e-02,-6.12303764e-01,9.37166000e+00,1.33000756e+01,6.95253699e-02,1.75838467e-03,6.81348625e+01,1.72321698e+00
2.14000000e-01,-4.91383532e-02,5.39215684e-02,1.45853295e-02,-6.20667782e-01,9.37166000e+00,1.35235217e+01,7.06509781e-02,1.77450755e-03,6.92379585e+01,1.73901740e+00
2.16000000e-01,-4.90194485e-02,6.49586265e-02,1.33363667e-02,-6.28141273e-01,9.37166000e+00,1.37480336e+01,7.18586976e-02,1.84648332e-03,7.04215237e+01,1.80955365e+00
2.18000000e-01,-4.88786182e-02,7.58463658e-02,1.20733760e-02,-6.34697379e-01,9.37166000e+00,1.39735850e+01,7.30350697e-02,1.89856612e-03,7.15743683e+01,1.86059480e+00
2.20000000e-01,-4.87161662e-02,8.65793149e-02,1.07981797e-02,-6.40349876e-01,9.37166000e+00,1.42001496e+01,7.41935115e-02,1.92381947e-03,7.27096412e+01,1.88534308e+00
2.22000000e-01,-4.85324479e-02,9.70918519e-02,9.51276516e-03,-6.44819572e-01,9.37166000e+00,1.44277010e+01,7.67288749e-02,2.54688515e-03,7.51942974e+01,2.49594744e+00
2.24000000e-01,-4.83279455e-02,1.07384381e-01,8.21965336e-03,-6.48161442e-01,9.37166000e+00,1.46562126e+01,7.77072195e-02,2.44524035e-03,7.61530751e+01,2.39633554e+00
2.26000000e-01,-4.81030269e-02,1.17502090e-01,6.92066169e-03,-6.50689950e-01,9.37166000e+00,1.48856578e+01,7.90193130e-02,2.39952228e-03,7.74389267e+01,2.35153184e+00
2.28000000e-01,-4.78580539e-02,1.27444719e-01,5.61734158e-03,-6.52546497e-01,9.37166000e+00,1.51160097e+01,7.98392935e-02,1.99459295e-03,7.82425077e+01,1.95470109e+00
2.30000000e-01,-4.75933636e-02,1.37214047e-01,4.31088837e-03,-6.53784118e-01,9.37166000e+00,1.53472415e+01,8.09481666e-02,1.83284182e-03,7.93292033e+01,1.79618499e+00
2.32000000e-01,-4.73093273e-02,1.46788948e-01,3.00272019e-03,-6.54249200e-01,9.37166000e+00,1.55793262e+01,8.21030708e-02,1.74758732e-03,8.04610094e+01,1.71263557e+00
2.34000000e-01,-4.70063515e-02,1.56148265e-01,1.69446295e-03,-6.53857310e-01,9.37166000e+00,1.58122367e+01,8.35508884e-02,1.76258940e-03,8.18798706e+01,1.72733762e+00
2.36000000e-01,-4.66848949e-02,1.65266664e-01,3.87911568e-04,-6.52534596e-01,9.37166000e+00,1.60459458e+01,8.51459531e-02,1.83441247e-03,8.34430341e+01,1.79772422e+00
2.38000000e-01,-4.63454521e-02,1.74134181e-01,-9.15039844e-04,-6.50258609e-01,9.37166000e+00,1.62804263e+01,8.66787252e-02,1.90128570e-03,8.49451507e+01,1.86325999e+00
2.40000000e-01,-4.59885288e-02,1.82745792e-01,-2.21249261e-03,-6.47037347e-01,9.37166000e+00,1.65156508e+01,8.82474681e-02,1.96379355e-03,8.64825187e+01,1.92451768e+00
2.42000000e-01,-4.56146331e-02,1.91111200e-01,-3.50244143e-03,-6.42694524e-01,9.37166000e+00,1.67515918e+01,8.94139258e-02,2.41097432e-03,8.76256473e+01,2.36275483e+00
2.44000000e-01,-4.52242450e-02,1.99235079e-01,-4.78258338e-03,-6.37320812e-01,9.37166000e+00,1.69882219e+01,9.07378441e-02,2.29671382e-03,8.89230873e+01,2.25077954e+00
2.46000000e-01,-4.48178702e-02,2.07092902e-01,-6.05120556e-03,-6.31168509e-01,9.37166000e+00,1.72255133e+01,9.23458577e-02,2.23046569e-03,9.04989406e+01,2.18585638e+00
2.48000000e-01,-4.43960520e-02,2.14682784e-01,-7.30679943e-03,-6.24329296e-01,9.37166000e+00,1.74634384e+01,9.35866678e-02,1.94208011e-03,9.17149345e+01,1.90323851e+00
2.50000000e-01,-4.39593158e-02,2.22007587e-01,-8.54809884e-03,-6.16854301e-01,9.37166000e+00,1.77019695e+01,9.50049598e-02,1.78868546e-03,9.31048606e+01,1.75291175e+00
2.52000000e-01,-4.35082041e-02,2.29058695e-01,-9.77376971e-03,-6.08709006e-01,9.37166000e+00,1.79410787e+01,9.63285842e-02,1.59479917e-03,9.44020125e+01,1.56290319e+00
2.54000000e-01,-4.30432737e-02,2.35820757e-01,-1.09824279e-02,-5.99803389e-01,9.37166000e+00,1.81807380e+01,9.79916734e-02,1.65437533e-03,9.60318399e+01,1.62128783e+00
2.56000000e-01,-4.25651235e-02,2.42279264e-01,-1.21724150e-02,-5.90045456e-01,9.37166000e+00,1.84209196e+01,9.95451387e-02,1.67990242e-03,9.75542359e+01,1.64630437e+00
2.58000000e-01,-4.20743636e-02,2.48427372e-01,-1.33420466e-02,-5.79442961e-01,9.37166000e+00,1.86615954e+01,1.01264004e-01,1.75194130e-03,9.92387242e+01,1.71690247e+00
2.60000000e-01,-4.15716273e-02,2.54255613e-01,-1.44896298e-02,-5.68004976e-01,9.37166000e+00,1.89027372e+01,1.02939613e-01,1.78957680e-03,1.00880821e+02,1.75378526e+00
2.62000000e-01,-4.10575019e-02,2.59842661e-01,-1.56134899e-02,-5.55702137e-01,9.37166000e+00,1.91443171e+01,1.02726016e-01,1.95680095e-03,1.00671496e+02,1.91766493e+00
2.64000000e-01,-4.05324240e-02,2.65178597e-01,-1.67118638e-02,-5.42537544e-01,9.37166000e+00,1.93863067e+01,1.04543095e-01,2.02397272e-03,1.02452233e+02,1.98349327e+00
2.66000000e-01,-3.99969996e-02,2.70196410e-01,-1.77831644e-02,-5.28659469e-01,9.37166000e+00,1.96286778e+01,1.05809562e-01,1.91835184e-03,1.03693371e+02,1.87998481e+00
2.68000000e-01,-3.94518351e-02,2.74919136e-01,-1.88261447e-02,-5.14246002e-01,9.37166000e+00,1.98714022e+01,1.07007676e-01,1.65193487e-03,1.04867522e+02,1.61889617e+00
2.70000000e-01,-3.88975283e-02,2.79334047e-01,-1.98397957e-02,-4.99303617e-01,9.37166000e+00,2.01144515e+01,1.08495661e-01,1.57442101e-03,1.06325748e+02,1.54293259e+00
2.72000000e-01,-3.83347123e-02,2.83429014e-01,-2.08229799e-02,-4.83792381e-01,9.37166000e+00,2.03577973e+01,1.09906429e-01,1.43511094e-03,1.07708301e+02,1.40640873e+00
2.74000000e-01,-3.77640275e-02,2.87201218e-01,-2.17745857e-02,-4.67711880e-01,9.37166000e+00,2.06014113e+01,1.11394726e-01,1.40334976e-03,1.09166831e+02,1.37528276e+00
