t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
5.20000000e-02,-6.08469107e-03,-2.45126716e-01,9.29885158e-03,3.35559835e-01,0.00000000e+00,5.71947206e-01,1.32998395e-01,1.61042390e-02,1.30338427e+02,1.57821542e+01
5.40000000e-02,-6.58410598e-03,-2.54261283e-01,9.97867803e-03,3.44193351e-01,0.00000000e+00,6.15999323e-01,1.33168353e-01,1.61328650e-02,1.30504986e+02,1.58102077e+01
5.60000000e-02,-7.10162538e-03,-2.63229629e-01,1.06753269e-02,3.52379710e-01,0.00000000e+00,6.61593266e-01,1.33302194e-01,1.61574928e-02,1.30636150e+02,1.58343429e+01
5.80000000e-02,-7.63690664e-03,-2.72021191e-01,1.13878877e-02,3.60102324e-01,0.00000000e+00,7.08715851e-01,1.33371010e-01,1.61742255e-02,1.30703590e+02,1.58507410e+01
6.00000000e-02,-8.18958464e-03,-2.80624504e-01,1.21154182e-02,3.67348050e-01,0.00000000e+00,7.57353453e-01,1.33379726e-01,1.61928412e-02,1.30712131e+02,1.58689844e+01
6.20000000e-02,-8.75919399e-03,-2.88911850e-01,1.28565728e-02,3.73533304e-01,0.00000000e+00,8.07492008e-01,1.30603444e-01,1.50044514e-02,1.27991375e+02,1.47043624e+01
6.40000000e-02,-9.34506755e-03,-2.96952475e-01,1.36091346e-02,3.79093444e-01,0.00000000e+00,8.59117017e-01,1.32364306e-01,1.59535717e-02,1.29717020e+02,1.56345002e+01
6.60000000e-02,-9.94693391e-03,-3.04888135e-01,1.43730375e-02,3.84789958e-01,0.00000000e+00,9.12213553e-01,1.33031372e-01,1.63796561e-02,1.30370744e+02,1.60520629e+01
6.80000000e-02,-1.05644626e-02,-3.12587594e-01,1.51479262e-02,3.89934215e-01,0.00000000e+00,9.66766263e-01,1.31854321e-01,1.58992007e-02,1.29217235e+02,1.55812166e+01
7.00000000e-02,-1.11970994e-02,-3.20009758e-01,1.59322886e-02,3.94349885e-01,0.00000000e+00,1.02275937e+00,1.31685669e-01,1.59690352e-02,1.29051955e+02,1.56496545e+01
7.20000000e-02,-1.18443397e-02,-3.27189063e-01,1.67250053e-02,3.98284846e-01,0.00000000e+00,1.08017669e+00,1.31433453e-01,1.60210032e-02,1.28804784e+02,1.57005831e+01
7.40000000e-02,-1.25056877e-02,-3.34116458e-01,1.75250959e-02,4.01721780e-01,0.00000000e+00,1.13900162e+00,1.31169528e-01,1.60652259e-02,1.28546137e+02,1.57439214e+01
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.19921714e+00,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,1.26080585e+00,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,1.32374993e+00,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,1.38803119e+00,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,1.45363104e+00,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,1.52053050e+00,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74842161e-02,-3.74775326e-01,2.32370815e-02,4.09671674e-01,0.00000000e+00,1.58871025e+00,1.28041286e-01,1.59234053e-02,1.25480461e+02,1.56049372e+01
9.00000000e-02,-1.82384506e-02,-3.79408205e-01,2.40554118e-02,4.08573106e-01,0.00000000e+00,1.65815055e+00,1.27556578e-01,1.59687148e-02,1.25005446e+02,1.56493405e+01
9.20000000e-02,-1.90016451e-02,-3.83735310e-01,2.48710364e-02,4.06968294e-01,0.00000000e+00,1.72883134e+00,1.27108417e-01,1.60265991e-02,1.24566249e+02,1.57060671e+01
9.40000000e-02,-1.97731862e-02,-3.87753917e-01,2.56829463e-02,4.04855513e-01,0.00000000e+00,1.80073216e+00,1.26629487e-01,1.60631857e-02,1.24096897e+02,1.57419220e+01
9.60000000e-02,-2.05524491e-02,-3.91455055e-01,2.64901031e-02,4.02209770e-01,0.00000000e+00,1.87383225e+00,1.26036016e-01,1.60620343e-02,1.23515296e+02,1.57407936e+01
9.80000000e-02,-2.13387895e-02,-3.94830783e-01,2.72914295e-02,3.99030260e-01,0.00000000e+00,1.94811045e+00,1.25430625e-01,1.60888223e-02,1.22922012e+02,1.57670459e+01
1.00000000e-01,-2.21315544e-02,-3.97879821e-01,2.80858739e-02,3.95325445e-01,0.00000000e+00,2.02354528e+00,1.24861011e-01,1.60958161e-02,1.22363791e+02,1.57738998e+01
1.02000000e-01,-2.29300751e-02,-4.00578444e-01,2.88721757e-02,3.90787381e-01,0.00000000e+00,2.10011495e+00,1.23749649e-01,1.54648940e-02,1.21274656e+02,1.51555962e+01
1.04000000e-01,-2.37336571e-02,-4.02960404e-01,2.96486223e-02,3.85647774e-01,0.00000000e+00,2.17779729e+00,1.24011362e-01,1.59444787e-02,1.21531135e+02,1.56255891e+01
1.06000000e-01,-2.45417476e-02,-4.05088674e-01,3.04147199e-02,3.80437937e-01,0.00000000e+00,2.25656987e+00,1.24409406e-01,1.64140295e-02,1.21921218e+02,1.60857489e+01
1.08000000e-01,-2.53537979e-02,-4.06896101e-01,3.11700722e-02,3.74775299e-01,0.00000000e+00,2.33640988e+00,1.23135423e-01,1.60753761e-02,1.20672715e+02,1.57538685e+01
1.10000000e-01,-2.61690884e-02,-4.08338092e-01,3.19133743e-02,3.68442503e-01,0.00000000e+00,2.41729426e+00,1.22519484e-01,1.60717778e-02,1.20069094e+02,1.57503422e+01
1.12000000e-01,-2.69869279e-02,-4.09446609e-01,3.26435226e-02,3.61630377e-01,0.00000000e+00,2.49919960e+00,1.22014500e-01,1.61150804e-02,1.19574210e+02,1.57927788e+01
1.14000000e-01,-2.78066517e-02,-4.10220479e-01,3.33595937e-02,3.54365186e-01,0.00000000e+00,2.58210224e+00,1.21387906e-01,1.61466879e-02,1.18960148e+02,1.58237541e+01
1.16000000e-01,-2.86275816e-02,-4.10652038e-01,3.40606761e-02,3.46639165e-01,0.00000000e+00,2.66597818e+00,1.20715078e-01,1.61524645e-02,1.18300776e+02,1.58294152e+01
1.18000000e-01,-2.94490318e-02,-4.10741574e-01,3.47458436e-02,3.38452927e-01,0.00000000e+00,2.75080320e+00,1.20100849e-01,1.61628132e-02,1.17698832e+02,1.58395569e+01
1.20000000e-01,-3.02703208e-02,-4.10490541e-01,3.54141867e-02,3.29815084e-01,0.00000000e+00,2.83655274e+00,1.19462061e-01,1.61628162e-02,1.17072820e+02,1.58395599e+01
1.22000000e-01,-3.10907925e-02,-4.09937304e-01,3.60647528e-02,3.20650697e-01,0.00000000e+00,2.92320203e+00,1.19738975e-01,1.59906772e-02,1.17344195e+02,1.56708636e+01
1.24000000e-01,-3.19098677e-02,-4.09080599e-01,3.66964638e-02,3.10997899e-01,0.00000000e+00,3.01072600e+00,1.19060398e-01,1.60439991e-02,1.16679190e+02,1.57231192e+01
1.26000000e-01,-3.27269190e-02,-4.07930094e-01,3.73086306e-02,3.01174328e-01,0.00000000e+00,3.09909935e+00,1.19548000e-01,1.65107588e-02,1.17157040e+02,1.61805436e+01
1.28000000e-01,-3.35413840e-02,-4.06473491e-01,3.79009717e-02,2.91066677e-01,0.00000000e+00,3.18829652e+00,1.18562060e-01,1.62980020e-02,1.16190818e+02,1.59720420e+01
1.30000000e-01,-3.43525755e-02,-4.04660737e-01,3.84725636e-02,2.80458576e-01,0.00000000e+00,3.27829172e+00,1.17854855e-01,1.62811763e-02,1.15497758e+02,1.59555528e+01
1.32000000e-01,-3.51598034e-02,-4.02512585e-01,3.90225554e-02,2.69474608e-01,0.00000000e+00,3.36905893e+00,1.17322868e-01,1.62992179e-02,1.14976411e+02,1.59732335e+01
1.34000000e-01,-3.59624070e-02,-4.00036213e-01,3.95502397e-02,2.58157141e-01,0.00000000e+00,3.46057190e+00,1.16746942e-01,1.63395952e-02,1.14412003e+02,1.60128033e+01
1.36000000e-01,-3.67597333e-02,-3.97237499e-01,4.00549767e-02,2.46528866e-01,0.00000000e+00,3.55280417e+00,1.16310617e-01,1.63726078e-02,1.13984405e+02,1.60451557e+01
1.38000000e-01,-3.75511381e-02,-3.94110430e-01,4.05361315e-02,2.34565122e-01,0.00000000e+00,3.64572907e+00,1.15547113e-01,1.63276683e-02,1.13236171e+02,1.60011149e+01
1.40000000e-01,-3.83359501e-02,-3.90646010e-01,4.09930125e-02,2.22264296e-01,0.00000000e+00,3.73931974e+00,1.14848173e-01,1.63227595e-02,1.12551209e+02,1.59963043e+01
1.42000000e-01,-3.91135578e-02,-3.86935075e-01,4.14250618e-02,2.09773147e-01,0.00000000e+00,3.83354911e+00,1.16149559e-01,1.65504878e-02,1.13826568e+02,1.62194780e+01
1.44000000e-01,-3.98835176e-02,-3.82965006e-01,4.18319180e-02,1.97001413e-01,0.00000000e+00,3.92838992e+00,1.15094256e-01,1.63202132e-02,1.12792371e+02,1.59938089e+01
1.46000000e-01,-4.06452156e-02,-3.78691616e-01,4.22129159e-02,1.84002452e-01,0.00000000e+00,4.02381477e+00,1.15296972e-01,1.66231286e-02,1.12991033e+02,1.62906661e+01
1.48000000e-01,-4.13980993e-02,-3.74141058e-01,4.25678567e-02,1.70896898e-01,0.00000000e+00,4.11979605e+00,1.14781929e-01,1.66088649e-02,1.12486290e+02,1.62766876e+01
1.50000000e-01,-4.21415800e-02,-3.69290801e-01,4.28963262e-02,1.57525465e-01,0.00000000e+00,4.21630601e+00,1.14382609e-01,1.65397297e-02,1.12094957e+02,1.62089352e+01
1.52000000e-01,-4.28750673e-02,-3.64147723e-01,4.31977972e-02,1.43911994e-01,0.00000000e+00,4.31331675e+00,1.13947940e-01,1.65370399e-02,1.11668981e+02,1.62062991e+01
1.54000000e-01,-4.35979732e-02,-3.58708089e-01,4.34718481e-02,1.30109405e-01,0.00000000e+00,4.41080022e+00,1.13376149e-01,1.65398960e-02,1.11108626e+02,1.62090981e+01
1.56000000e-01,-4.43097087e-02,-3.52982080e-01,4.37181303e-02,1.16150059e-01,0.00000000e+00,4.50872822e+00,1.13089378e-01,1.65655266e-02,1.10827591e+02,1.62342161e+01
1.58000000e-01,-4.50097166e-02,-3.46978658e-01,4.39363536e-02,1.02048561e-01,0.00000000e+00,4.60707244e+00,1.12632431e-01,1.65590124e-02,1.10379782e+02,1.62278321e+01
1.60000000e-01,-4.56974363e-02,-3.40694681e-01,4.41262360e-02,8.78142742e-02,0.00000000e+00,4.70580445e+00,1.12173028e-01,1.65638642e-02,1.09929567e+02,1.62325869e+01
1.62000000e-01,-4.63723827e-02,-3.34241856e-01,4.42876989e-02,7.37123017e-02,0.00000000e+00,4.80489569e+00,1.14222967e-01,1.70731839e-02,1.11938507e+02,1.67317202e+01
1.64000000e-01,-4.70342796e-02,-3.27602893e-01,4.44210573e-02,5.95684067e-02,0.00000000e+00,4.90431751e+00,1.13253621e-01,1.66721221e-02,1.10988548e+02,1.63386796e+01
1.66000000e-01,-4.76826129e-02,-3.20691888e-01,4.45258309e-02,4.52121326e-02,0.00000000e+00,5.00404116e+00,1.13186620e-01,1.67829391e-02,1.10922888e+02,1.64472803e+01
1.68000000e-01,-4.83168996e-02,-3.13559549e-01,4.46019322e-02,3.08954471e-02,0.00000000e+00,5.10403781e+00,1.13288449e-01,1.68697806e-02,1.11022680e+02,1.65323850e+01
1.70000000e-01,-4.89367043e-02,-3.06207002e-01,4.46494076e-02,1.65710646e-02,0.00000000e+00,5.20427855e+00,1.13130428e-01,1.68404482e-02,1.10867819e+02,1.65036393e+01
1.72000000e-01,-4.95415747e-02,-2.98625133e-01,4.46681839e-02,2.19792950e-03,0.00000000e+00,5.30473438e+00,1.12898321e-01,1.68001359e-02,1.10640355e+02,1.64641331e+01
1.74000000e-01,-5.01310568e-02,-2.90821276e-01,4.46581992e-02,-1.21754095e-02,0.00000000e+00,5.40537626e+00,1.12786940e-01,1.68316259e-02,1.10531202e+02,1.64949934e+01
1.76000000e-01,-5.07047196e-02,-2.82807059e-01,4.46195118e-02,-2.65044716e-02,0.00000000e+00,5.50617510e+00,1.12698312e-01,1.68436570e-02,1.10444346e+02,1.65067839e+01
1.78000000e-01,-5.12621458e-02,-2.74583910e-01,4.45522096e-02,-4.07910181e-02,0.00000000e+00,5.60710173e+00,1.12488596e-01,1.68305542e-02,1.10238824e+02,1.64939431e+01
1.80000000e-01,-5.18029203e-02,-2.66158327e-01,4.44563878e-02,-5.50174765e-02,0.00000000e+00,5.70812699e+00,1.12416700e-01,1.68387060e-02,1.10168366e+02,1.65019318e+01
1.82000000e-01,-5.23267237e-02,-2.57649731e-01,4.43324150e-02,-6.88311331e-02,0.00000000e+00,5.80922165e+00,1.14859509e-01,1.75256106e-02,1.12562319e+02,1.71750984e+01
1.84000000e-01,-5.28334572e-02,-2.49048076e-01,4.41812362e-02,-8.23854570e-02,0.00000000e+00,5.91035648e+00,1.14413711e-01,1.71725930e-02,1.12125437e+02,1.68291412e+01
1.86000000e-01,-5.33227781e-02,-2.40239502e-01,4.40027616e-02,-9.61070196e-02,0.00000000e+00,6.01150225e+00,1.14054646e-01,1.69252059e-02,1.11773553e+02,1.65867018e+01
1.88000000e-01,-5.37943102e-02,-2.31273561e-01,4.37969038e-02,-1.09684993e-01,0.00000000e+00,6.11262970e+00,1.14622215e-01,1.71854728e-02,1.12329771e+02,1.68417633e+01
1.90000000e-01,-5.42477932e-02,-2.22188932e-01,4.35642079e-02,-1.22983676e-01,0.00000000e+00,6.21370959e+00,1.15020112e-01,1.71844548e-02,1.12719710e+02,1.68407657e+01
1.92000000e-01,-5.46829796e-02,-2.12974741e-01,4.33050617e-02,-1.36143509e-01,0.00000000e+00,6.31471270e+00,1.15184750e-01,1.71120876e-02,1.12881055e+02,1.67698459e+01
1.94000000e-01,-5.50995998e-02,-2.03622047e-01,4.30197332e-02,-1.49154330e-01,0.00000000e+00,6.41560982e+00,1.15222740e-01,1.70949438e-02,1.12918285e+02,1.67530449e+01
1.96000000e-01,-5.54973849e-02,-1.94145075e-01,4.27086072e-02,-1.61921014e-01,0.00000000e+00,6.51637177e+00,1.15566529e-01,1.71852957e-02,1.13255199e+02,1.68415898e+01
1.98000000e-01,-5.58761047e-02,-1.84554993e-01,4.23722184e-02,-1.74433866e-01,0.00000000e+00,6.61696942e+00,1.15710320e-01,1.71523045e-02,1.13396113e+02,1.68092584e+01
2.00000000e-01,-5.62355351e-02,-1.74860209e-01,4.20110271e-02,-1.86713607e-01,0.00000000e+00,6.71737368e+00,1.16093557e-01,1.71636363e-02,1.13771686e+02,1.68203636e+01
2.02000000e-01,-5.65755531e-02,-1.65176808e-01,4.16257890e-02,-1.98355873e-01,0.00000000e+00,6.81755552e+00,1.18791562e-01,1.79448478e-02,1.16415731e+02,1.75859508e+01
2.04000000e-01,-5.68962357e-02,-1.55483464e-01,4.12179141e-02,-2.09532550e-01,0.00000000e+00,6.91748596e+00,1.18518494e-01,1.75627867e-02,1.16148124e+02,1.72115309e+01
2.06000000e-01,-5.71973426e-02,-1.45573505e-01,4.07873535e-02,-2.21167048e-01,1.36320596e-01,7.01713612e+00,1.16228127e-01,1.63734871e-02,1.13903564e+02,1.60460174e+01
2.08000000e-01,-5.74784164e-02,-1.35493649e-01,4.03331252e-02,-2.32982571e-01,2.91406598e-01,7.11647718e+00,1.16884026e-01,1.65387691e-02,1.14546346e+02,1.62079937e+01
2.10000000e-01,-5.77392665e-02,-1.25337818e-01,3.98556108e-02,-2.44516758e-01,4.46492600e-01,7.21548041e+00,1.16623579e-01,1.62865649e-02,1.14291107e+02,1.59608336e+01
2.12000000e-01,-5.79796897e-02,-1.15065031e-01,3.93551052e-02,-2.55980430e-01,6.01578602e-01,7.31411719e+00,1.16155547e-01,1.59764544e-02,1.13832436e+02,1.56569253e+01
2.14000000e-01,-5.81994529e-02,-1.04681643e-01,3.88317329e-02,-2.67378392e-01,7.56664604e-01,7.41235900e+00,1.15875420e-01,1.56814730e-02,1.13557912e+02,1.53678436e+01
2.16000000e-01,-5.83983537e-02,-9.42042856e-02,3.82856624e-02,-2.78670121e-01,9.11750606e-01,7.51017742e+00,1.15626125e-01,1.54239547e-02,1.13313602e+02,1.51154756e+01
2.18000000e-01,-5.85762054e-02,-8.36299865e-02,3.77171425e-02,-2.89826708e-01,1.06683661e+00,7.60754418e+00,1.15105090e-01,1.51575261e-02,1.12802989e+02,1.48543756e+01
2.20000000e-01,-5.87328070e-02,-7.29558429e-02,3.71264407e-02,-3.00855635e-01,1.22192261e+00,7.70443111e+00,1.14614904e-01,1.48525663e-02,1.12322606e+02,1.45555150e+01
2.22000000e-01,-5.88680360e-02,-6.22925063e-02,3.65141241e-02,-3.11278406e-01,1.37700861e+00,7.80081021e+00,1.16505136e-01,1.55594380e-02,1.14175033e+02,1.52482492e+01
2.24000000e-01,-5.89819784e-02,-5.16312088e-02,3.58815917e-02,-3.21304327e-01,1.53209461e+00,7.89665361e+00,1.15636135e-01,1.47860082e-02,1.13323412e+02,1.44902881e+01
2.26000000e-01,-5.90744547e-02,-4.08107814e-02,3.52286298e-02,-3.31745698e-01,1.68718062e+00,7.99193358e+00,1.13585624e-01,1.37588307e-02,1.11313912e+02,1.34836541e+01
2.28000000e-01,-5.91451711e-02,-2.99146803e-02,3.45546678e-02,-3.42098768e-01,1.84226662e+00,8.08662259e+00,1.14489630e-01,1.40128244e-02,1.12199837e+02,1.37325680e+01
2.30000000e-01,-5.91941155e-02,-1.90216921e-02,3.38605329e-02,-3.52004719e-01,1.99735262e+00,8.18069325e+00,1.14102338e-01,1.37097686e-02,1.11820292e+02,1.34355732e+01
2.32000000e-01,-5.92212294e-02,-8.08595577e-03,3.31467817e-02,-3.61711428e-01,2.15243862e+00,8.27411835e+00,1.13756667e-01,1.34153643e-02,1.11481534e+02,1.31470570e+01
2.34000000e-01,-5.92264380e-02,2.88188359e-03,3.24138165e-02,-3.71224117e-01,2.30752462e+00,8.36687090e+00,1.13439443e-01,1.30738195e-02,1.11170654e+02,1.28123431e+01
2.36000000e-01,-5.92096915e-02,1.38652001e-02,3.16620367e-02,-3.80509671e-01,2.46261063e+00,8.45892406e+00,1.13303128e-01,1.28219570e-02,1.11037066e+02,1.25655178e+01
2.38000000e-01,-5.91709728e-02,2.48550176e-02,3.08919676e-02,-3.89510568e-01,2.61769663e+00,8.55025121e+00,1.13016311e-01,1.25749115e-02,1.10755985e+02,1.23234133e+01
2.40000000e-01,-5.91102684e-02,3.58494154e-02,3.01041779e-02,-3.98236229e-01,2.77278263e+00,8.64082596e+00,1.12745429e-01,1.22778439e-02,1.10490520e+02,1.20322870e+01
2.42000000e-01,-5.90276224e-02,4.67729912e-02,2.92995104e-02,-4.06230449e-01,2.92786863e+00,8.73062210e+00,1.14041254e-01,1.29640243e-02,1.11760429e+02,1.27047438e+01
2.44000000e-01,-5.89232363e-02,5.76067503e-02,2.84796426e-02,-4.13645077e-01,3.08295463e+00,8.81961368e+00,1.14036320e-01,1.23261939e-02,1.11755593e+02,1.20796700e+01
2.46000000e-01,-5.87971537e-02,6.85030782e-02,2.76447150e-02,-4.21382372e-01,3.23804064e+00,8.90777496e+00,1.11594307e-01,1.10971089e-02,1.09362421e+02,1.08751667e+01
2.48000000e-01,-5.86492107e-02,7.94193648e-02,2.67941704e-02,-4.29033783e-01,3.39312664e+00,8.99508045e+00,1.12406879e-01,1.12945771e-02,1.10158741e+02,1.10686856e+01
2.50000000e-01,-5.84795442e-02,9.02337231e-02,2.59289961e-02,-4.36060795e-01,3.54821264e+00,9.08150491e+00,1.12635264e-01,1.11746593e-02,1.10382558e+02,1.09511661e+01
2.52000000e-01,-5.82883211e-02,1.00980146e-01,2.50501691e-02,-4.42725020e-01,3.70329864e+00,9.16702334e+00,1.12477246e-01,1.08033384e-02,1.10227701e+02,1.05872717e+01
2.54000000e-01,-5.80756596e-02,1.11672587e-01,2.41582605e-02,-4.49142541e-01,3.85838464e+00,9.25161102e+00,1.12204344e-01,1.04209723e-02,1.09960257e+02,1.02125529e+01
2.56000000e-01,-5.78416768e-02,1.22295906e-01,2.32538154e-02,-4.55235390e-01,4.01347064e+00,9.33524348e+00,1.12225783e-01,1.01952742e-02,1.09981267e+02,9.99136870e+00
2.58000000e-01,-5.75865332e-02,1.32833336e-01,2.23375826e-02,-4.60932838e-01,4.16855665e+00,9.41789655e+00,1.12171622e-01,9.94436877e-03,1.09928189e+02,9.74548139e+00
2.60000000e-01,-5.73104038e-02,1.43280299e-01,2.14103430e-02,-4.66241922e-01,4.32364265e+00,9.49954633e+00,1.12128359e-01,9.68801476e-03,1.09885792e+02,9.49425446e+00
2.62000000e-01,-5.70134734e-02,1.53635136e-01,2.04730858e-02,-4.70844787e-01,4.47872865e+00,9.58016920e+00,1.11942754e-01,1.00897350e-02,1.09703899e+02,9.88794027e+00
2.64000000e-01,-5.66959825e-02,1.63811167e-01,1.95274758e-02,-4.74679798e-01,4.63381465e+00,9.65974185e+00,1.13756522e-01,9.95046817e-03,1.11481392e+02,9.75145880e+00
2.66000000e-01,-5.63582650e-02,1.73932825e-01,1.85742657e-02,-4.78666115e-01,4.78890065e+00,9.73824128e+00,1.10497639e-01,8.41198626e-03,1.08287687e+02,8.24374654e+00
2.68000000e-01,-5.60002685e-02,1.84028509e-01,1.76127774e-02,-4.82703329e-01,4.94398666e+00,9.81564478e+00,1.11482410e-01,8.47177776e-03,1.09252762e+02,8.30234220e+00
2.70000000e-01,-5.56222880e-02,1.93918730e-01,1.66439376e-02,-4.86012816e-01,5.09907266e+00,9.89192997e+00,1.12253688e-01,8.55683134e-03,1.10008614e+02,8.38569471e+00
2.72000000e-01,-5.52246990e-02,2.03650750e-01,1.56690404e-02,-4.88850981e-01,5.25415866e+00,9.96707480e+00,1.11973341e-01,8.06954521e-03,1.09733874e+02,7.90815431e+00
2.74000000e-01,-5.48077764e-02,2.13245677e-01,1.46887348e-02,-4.91387547e-01,5.40924466e+00,1.00410575e+01,1.12093016e-01,7.79051260e-03,1.09851156e+02,7.63470235e+00
