t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
6.60000000e-02,-9.94693391e-03,-3.04888135e-01,1.43730375e-02,3.84789958e-01,0.00000000e+00,1.48359062e+00,1.33031372e-01,1.63796561e-02,1.30370744e+02,1.60520629e+01
6.80000000e-02,-1.05644626e-02,-3.12587594e-01,1.51479262e-02,3.89934215e-01,0.00000000e+00,1.57381787e+00,1.31854321e-01,1.58992007e-02,1.29217235e+02,1.55812166e+01
7.00000000e-02,-1.11970994e-02,-3.20009758e-01,1.59322886e-02,3.94349885e-01,0.00000000e+00,1.66661192e+00,1.31685669e-01,1.59690352e-02,1.29051955e+02,1.56496545e+01
7.20000000e-02,-1.18443397e-02,-3.27189063e-01,1.67250053e-02,3.98284846e-01,0.00000000e+00,1.76196170e+00,1.31433453e-01,1.60210032e-02,1.28804784e+02,1.57005831e+01
7.40000000e-02,-1.25056877e-02,-3.34116458e-01,1.75250959e-02,4.01721780e-01,0.00000000e+00,1.85985586e+00,1.31169528e-01,1.60652259e-02,1.28546137e+02,1.57439214e+01
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.96028273e+00,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,2.06323035e+00,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,2.16868645e+00,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,2.27663847e+00,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,2.38707354e+00,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,2.49997850e+00,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74842161e-02,-3.74775326e-01,2.32370815e-02,4.09671674e-01,0.00000000e+00,2.61533991e+00,1.28041286e-01,1.59234053e-02,1.25480461e+02,1.56049372e+01
9.00000000e-02,-1.82384506e-02,-3.79408205e-01,2.40554118e-02,4.08573106e-01,0.00000000e+00,2.73314402e+00,1.27556578e-01,1.59687148e-02,1.25005446e+02,1.56493405e+01
9.20000000e-02,-1.90016451e-02,-3.83735310e-01,2.48710364e-02,4.06968294e-01,0.00000000e+00,2.85337678e+00,1.27108417e-01,1.60265991e-02,1.24566249e+02,1.57060671e+01
9.40000000e-02,-1.97731862e-02,-3.87753917e-01,2.56829463e-02,4.04855513e-01,0.00000000e+00,2.97602389e+00,1.26629487e-01,1.60631857e-02,1.24096897e+02,1.57419220e+01
9.60000000e-02,-2.05524491e-02,-3.91455055e-01,2.64901031e-02,4.02209770e-01,0.00000000e+00,3.10107071e+00,1.26036016e-01,1.60620343e-02,1.23515296e+02,1.57407936e+01
9.80000000e-02,-2.13387895e-02,-3.94830783e-01,2.72914295e-02,3.99030260e-01,0.00000000e+00,3.22850237e+00,1.25430625e-01,1.60888223e-02,1.22922012e+02,1.57670459e+01
1.00000000e-01,-2.21315544e-02,-3.97879821e-01,2.80858739e-02,3.95325445e-01,0.00000000e+00,3.35830366e+00,1.24861011e-01,1.60958161e-02,1.22363791e+02,1.57738998e+01
1.02000000e-01,-2.29300751e-02,-4.00578444e-01,2.88721757e-02,3.90787381e-01,0.00000000e+00,3.49045913e+00,1.23749649e-01,1.54648940e-02,1.21274656e+02,1.51555962e+01
1.04000000e-01,-2.37336571e-02,-4.02960404e-01,2.96486223e-02,3.85647774e-01,0.00000000e+00,3.62495303e+00,1.24011362e-01,1.59444787e-02,1.21531135e+02,1.56255891e+01
1.06000000e-01,-2.45417476e-02,-4.05088674e-01,3.04147199e-02,3.80437937e-01,0.00000000e+00,3.76176933e+00,1.24409406e-01,1.64140295e-02,1.21921218e+02,1.60857489e+01
1.08000000e-01,-2.53537979e-02,-4.06896101e-01,3.11700722e-02,3.74775299e-01,0.00000000e+00,3.90089173e+00,1.23135423e-01,1.60753761e-02,1.20672715e+02,1.57538685e+01
1.10000000e-01,-2.61690685e-02,-4.08308351e-01,3.19132743e-02,3.68292557e-01,1.27021127e-02,4.04230367e+00,1.21824444e-01,1.57569401e-02,1.19387956e+02,1.54418013e+01
1.12000000e-01,-2.69867838e-02,-4.09349475e-01,3.26428159e-02,3.61170133e-01,8.65516052e-02,4.18598828e+00,1.21133908e-01,1.57777577e-02,1.18711230e+02,1.54622025e+01
1.14000000e-01,-2.78062294e-02,-4.10035136e-01,3.33576096e-02,3.53529825e-01,1.60401098e-01,4.33192845e+00,1.20204527e-01,1.56941165e-02,1.17800436e+02,1.53802342e+01
1.16000000e-01,-2.86266778e-02,-4.10351002e-01,3.40565509e-02,3.45313184e-01,2.34250590e-01,4.48010679e+00,1.19188773e-01,1.55698349e-02,1.16804998e+02,1.52584382e+01
1.18000000e-01,-2.94473815e-02,-4.10288972e-01,3.47384780e-02,3.36520171e-01,3.08100083e-01,4.63050564e+00,1.18073710e-01,1.54620423e-02,1.15712236e+02,1.51528015e+01
1.20000000e-01,-3.02675816e-02,-4.09848828e-01,3.54022512e-02,3.27156579e-01,3.81949575e-01,4.78310709e+00,1.17050320e-01,1.53242203e-02,1.14709313e+02,1.50177359e+01
1.22000000e-01,-3.10865537e-02,-4.09073990e-01,3.60466769e-02,3.17151868e-01,4.55799067e-01,4.93789295e+00,1.16941237e-01,1.50409752e-02,1.14602412e+02,1.47401557e+01
1.24000000e-01,-3.19036502e-02,-4.07958040e-01,3.66704596e-02,3.06548712e-01,5.29648560e-01,5.09484479e+00,1.15753914e-01,1.49634953e-02,1.13438836e+02,1.46642254e+01
1.26000000e-01,-3.27181597e-02,-4.06502924e-01,3.72726670e-02,2.95638484e-01,6.03498052e-01,5.25394389e+00,1.15670620e-01,1.52611738e-02,1.13357207e+02,1.49559503e+01
1.28000000e-01,-3.35294292e-02,-4.04698750e-01,3.78527435e-02,2.84323166e-01,6.77347545e-01,5.41517131e+00,1.14227046e-01,1.49464612e-02,1.11942505e+02,1.46475319e+01
1.30000000e-01,-3.43366909e-02,-4.02498924e-01,3.84095458e-02,2.72387084e-01,7.51197037e-01,5.57850783e+00,1.13023893e-01,1.47584568e-02,1.10763416e+02,1.44632876e+01
1.32000000e-01,-3.51391730e-02,-3.99921328e-01,3.89419576e-02,2.59949813e-01,8.25046530e-01,5.74393399e+00,1.11960695e-01,1.46600980e-02,1.09721481e+02,1.43668960e+01
1.34000000e-01,-3.59361310e-02,-3.96975836e-01,3.94490534e-02,2.47075192e-01,8.98896022e-01,5.91143009e+00,1.10944711e-01,1.45701077e-02,1.08725816e+02,1.42787055e+01
1.36000000e-01,-3.67268324e-02,-3.93664423e-01,3.99299707e-02,2.33769022e-01,9.72745515e-01,6.08097616e+00,1.09878052e-01,1.44467026e-02,1.07680491e+02,1.41577685e+01
1.38000000e-01,-3.75105411e-02,-3.89981774e-01,4.03838395e-02,2.20027865e-01,1.04659501e+00,6.25255200e+00,1.08682317e-01,1.43110325e-02,1.06508670e+02,1.40248119e+01
1.40000000e-01,-3.82865091e-02,-3.85923543e-01,4.08098010e-02,2.05864976e-01,1.12044450e+00,6.42613718e+00,1.07452447e-01,1.41757544e-02,1.05303398e+02,1.38922394e+01
1.42000000e-01,-3.90540529e-02,-3.81591670e-01,4.12071339e-02,1.91453907e-01,1.19429399e+00,6.60171101e+00,1.08571241e-01,1.43635979e-02,1.06399816e+02,1.40763259e+01
1.44000000e-01,-3.98126800e-02,-3.76966255e-01,4.15753771e-02,1.76683718e-01,1.26814348e+00,6.77925256e+00,1.06804623e-01,1.39540072e-02,1.04668531e+02,1.36749271e+01
1.46000000e-01,-4.05616815e-02,-3.71986242e-01,4.19136225e-02,1.61544146e-01,1.34199298e+00,6.95874070e+00,1.06419668e-01,1.40776449e-02,1.04291275e+02,1.37960920e+01
1.48000000e-01,-4.13004136e-02,-3.66689184e-01,4.22214081e-02,1.46186108e-01,1.41584247e+00,7.14015402e+00,1.05447944e-01,1.39413838e-02,1.03338985e+02,1.36625561e+01
1.50000000e-01,-4.20282074e-02,-3.61045976e-01,4.24981250e-02,1.30465238e-01,1.48969196e+00,7.32347092e+00,1.04295055e-01,1.37177608e-02,1.02209154e+02,1.34434055e+01
1.52000000e-01,-4.27443756e-02,-3.55069824e-01,4.27430652e-02,1.14438762e-01,1.56354145e+00,7.50866955e+00,1.03538363e-01,1.36563594e-02,1.01467596e+02,1.33832322e+01
1.54000000e-01,-4.34482718e-02,-3.48771311e-01,4.29557183e-02,9.81696345e-02,1.63739095e+00,7.69572785e+00,1.02533911e-01,1.35188453e-02,1.00483233e+02,1.32484684e+01
1.56000000e-01,-4.41392430e-02,-3.42146149e-01,4.31355829e-02,8.16592232e-02,1.71124044e+00,7.88462353e+00,1.01572850e-01,1.34135785e-02,9.95413934e+01,1.31453070e+01
1.58000000e-01,-4.48166405e-02,-3.35197148e-01,4.32821988e-02,6.49142528e-02,1.78508993e+00,8.07533409e+00,1.00524576e-01,1.32427741e-02,9.85140842e+01,1.29779186e+01
1.60000000e-01,-4.54798186e-02,-3.27928677e-01,4.33950955e-02,4.79526555e-02,1.85893942e+00,8.26783679e+00,9.95508331e-02,1.31270701e-02,9.75598165e+01,1.28645287e+01
1.62000000e-01,-4.61282365e-02,-3.20482189e-01,4.34741009e-02,3.11283418e-02,1.93278892e+00,8.46210871e+00,1.01688368e-01,1.36506956e-02,9.96546009e+01,1.33776817e+01
1.64000000e-01,-4.67616103e-02,-3.12830099e-01,4.35195706e-02,1.42467296e-02,2.00663841e+00,8.65812670e+00,9.99478122e-02,1.30786090e-02,9.79488560e+01,1.28170368e+01
1.66000000e-01,-4.73793413e-02,-3.04854542e-01,4.35308495e-02,-2.99245160e-03,2.08048790e+00,8.85586740e+00,9.92048895e-02,1.29232967e-02,9.72207918e+01,1.26648308e+01
1.68000000e-01,-4.79808570e-02,-2.96621723e-01,4.35075643e-02,-2.02864354e-02,2.15433739e+00,9.05530725e+00,9.88800754e-02,1.29373750e-02,9.69024739e+01,1.26786275e+01
1.70000000e-01,-4.85656588e-02,-2.88134887e-01,4.34496957e-02,-3.75924974e-02,2.22818689e+00,9.25642249e+00,9.80774955e-02,1.28223347e-02,9.61159456e+01,1.25658880e+01
1.72000000e-01,-4.91332222e-02,-2.79386583e-01,4.33571515e-02,-5.49628109e-02,2.30203638e+00,9.45918915e+00,9.74389950e-02,1.26773902e-02,9.54902151e+01,1.24238424e+01
1.74000000e-01,-4.96830402e-02,-2.70390908e-01,4.32298078e-02,-7.23880456e-02,2.37588587e+00,9.66358309e+00,9.68219379e-02,1.25322451e-02,9.48854991e+01,1.22816002e+01
1.76000000e-01,-5.02146235e-02,-2.61151720e-01,4.30675822e-02,-8.98388828e-02,2.44973536e+00,9.86957994e+00,9.61257487e-02,1.23990217e-02,9.42032337e+01,1.21510413e+01
1.78000000e-01,-5.07274892e-02,-2.51675664e-01,4.28704553e-02,-1.07285242e-01,2.52358486e+00,1.00771552e+01,9.55121539e-02,1.22671566e-02,9.36019108e+01,1.20218134e+01
1.80000000e-01,-5.12211747e-02,-2.41972562e-01,4.26384621e-02,-1.24700328e-01,2.59743435e+00,1.02862840e+01,9.48898221e-02,1.21403566e-02,9.29920256e+01,1.18975494e+01
1.82000000e-01,-5.16953182e-02,-2.32177588e-01,4.23719201e-02,-1.41716177e-01,2.67128384e+00,1.04969416e+01,9.72758907e-02,1.27313796e-02,9.53303729e+01,1.24767520e+01
1.84000000e-01,-5.21498130e-02,-2.22274482e-01,4.20717653e-02,-1.58480145e-01,2.74513333e+00,1.07091028e+01,9.61134958e-02,1.22470852e-02,9.41912259e+01,1.20021435e+01
1.86000000e-01,-5.25842511e-02,-2.12123956e-01,4.17378577e-02,-1.75456851e-01,2.81898283e+00,1.09227423e+01,9.50820244e-02,1.18147504e-02,9.31803839e+01,1.15784554e+01
1.88000000e-01,-5.29981854e-02,-2.01788243e-01,4.13699987e-02,-1.92342367e-01,2.89283232e+00,1.11378347e+01,9.52073318e-02,1.19198969e-02,9.33031852e+01,1.16814990e+01
1.90000000e-01,-5.33913117e-02,-1.91313885e-01,4.09686812e-02,-2.08938444e-01,2.96668181e+00,1.13543544e+01,9.50941187e-02,1.18557596e-02,9.31922364e+01,1.16186444e+01
1.92000000e-01,-5.37633424e-02,-1.80691802e-01,4.05343622e-02,-2.25358718e-01,3.04053130e+00,1.15722756e+01,9.48355946e-02,1.16751657e-02,9.29388827e+01,1.14416624e+01
1.94000000e-01,-5.41139769e-02,-1.69916729e-01,4.00673450e-02,-2.41631105e-01,3.11438080e+00,1.17915722e+01,9.44253738e-02,1.15056586e-02,9.25368663e+01,1.12755455e+01
1.96000000e-01,-5.44429168e-02,-1.59002892e-01,3.95679758e-02,-2.57696349e-01,3.18823029e+00,1.20122182e+01,9.43227360e-02,1.14031496e-02,9.24362813e+01,1.11750866e+01
1.98000000e-01,-5.47499024e-02,-1.47959992e-01,3.90367216e-02,-2.73518601e-01,3.26207978e+00,1.22341873e+01,9.39604819e-02,1.12632370e-02,9.20812723e+01,1.10379723e+01
2.00000000e-01,-5.50346729e-02,-1.36791224e-01,3.84740748e-02,-2.89080881e-01,3.33592927e+00,1.24574531e+01,9.37517069e-02,1.11514231e-02,9.18766728e+01,1.09283946e+01
2.02000000e-01,-5.52970722e-02,-1.25629845e-01,3.78808504e-02,-3.03964714e-01,3.40977877e+00,1.26819888e+01,9.63208200e-02,1.18459812e-02,9.43944036e+01,1.16090615e+01
2.04000000e-01,-5.55371954e-02,-1.14473172e-01,3.72585787e-02,-3.18304434e-01,3.48362826e+00,1.29077679e+01,9.58673313e-02,1.14104138e-02,9.39499847e+01,1.11822055e+01
2.06000000e-01,-5.57548640e-02,-1.03165147e-01,3.66075852e-02,-3.32715392e-01,3.55747775e+00,1.31347633e+01,9.46070225e-02,1.07723306e-02,9.27148820e+01,1.05568840e+01
2.08000000e-01,-5.59497829e-02,-9.17475903e-02,3.59278265e-02,-3.46962336e-01,3.63132724e+00,1.33629480e+01,9.49456380e-02,1.07894442e-02,9.30467252e+01,1.05736553e+01
2.10000000e-01,-5.61218364e-02,-8.03030060e-02,3.52200725e-02,-3.60704297e-01,3.70517674e+00,1.35922949e+01,9.54266702e-02,1.08268596e-02,9.35181368e+01,1.06103225e+01
2.12000000e-01,-5.62709769e-02,-6.88313006e-02,3.44853004e-02,-3.74009581e-01,3.77902623e+00,1.38227766e+01,9.55761624e-02,1.06618097e-02,9.36646391e+01,1.04485735e+01
2.14000000e-01,-5.63971366e-02,-5.73221953e-02,3.37242683e-02,-3.86963755e-01,3.85287572e+00,1.40543656e+01,9.56295576e-02,1.04819605e-02,9.37169664e+01,1.02723212e+01
2.16000000e-01,-5.65002436e-02,-4.57800004e-02,3.29377024e-02,-3.99532525e-01,3.92672521e+00,1.42870345e+01,9.56917282e-02,1.03522685e-02,9.37778936e+01,1.01452231e+01
2.18000000e-01,-5.65802417e-02,-3.42153836e-02,3.21264128e-02,-4.11689429e-01,4.00057471e+00,1.45207553e+01,9.58058561e-02,1.01924713e-02,9.38897390e+01,9.98862192e+00
2.20000000e-01,-5.66371003e-02,-2.26434456e-02,3.12912439e-02,-4.23397534e-01,4.07442420e+00,1.47555004e+01,9.60320340e-02,1.01060117e-02,9.41113934e+01,9.90389144e+00
2.22000000e-01,-5.66708905e-02,-1.11840473e-02,3.04334426e-02,-4.34175832e-01,4.14827369e+00,1.49912416e+01,9.87583758e-02,1.09232012e-02,9.67832083e+01,1.07047372e+01
2.24000000e-01,-5.66819170e-02,1.54501578e-04,2.95550689e-02,-4.44161645e-01,4.22212318e+00,1.52279510e+01,9.89922672e-02,1.05187088e-02,9.70124218e+01,1.03083346e+01
2.26000000e-01,-5.66702385e-02,1.15440880e-02,2.86567836e-02,-4.54166095e-01,4.29597268e+00,1.54656004e+01,9.75168364e-02,9.60488309e-03,9.55664997e+01,9.41278543e+00
2.28000000e-01,-5.66357260e-02,2.29557223e-02,2.77385357e-02,-4.63973953e-01,4.36982217e+00,1.57041613e+01,9.82419605e-02,9.62362089e-03,9.62771213e+01,9.43114847e+00
2.30000000e-01,-5.65784809e-02,3.42694087e-02,2.68013713e-02,-4.73056711e-01,4.44367166e+00,1.59436054e+01,9.93845719e-02,9.79182413e-03,9.73968805e+01,9.59598764e+00
2.32000000e-01,-5.64987054e-02,4.54974810e-02,2.58467149e-02,-4.81530330e-01,4.51752115e+00,1.61839042e+01,9.96371727e-02,9.54189645e-03,9.76444292e+01,9.35105852e+00
2.34000000e-01,-5.63965338e-02,5.66612607e-02,2.48755710e-02,-4.89522459e-01,4.59137065e+00,1.64250291e+01,1.00098482e-01,9.41842324e-03,9.80965128e+01,9.23005477e+00
2.36000000e-01,-5.62721112e-02,6.77488161e-02,2.38889821e-02,-4.96979227e-01,4.66522014e+00,1.66669512e+01,1.00447944e-01,9.25928736e-03,9.84389852e+01,9.07410162e+00
2.38000000e-01,-5.61255965e-02,7.87495128e-02,2.28880263e-02,-5.03877658e-01,4.73906963e+00,1.69096418e+01,1.00977071e-01,9.16329219e-03,9.89575295e+01,8.98002635e+00
2.40000000e-01,-5.59571806e-02,8.96490710e-02,2.18738433e-02,-5.10218276e-01,4.81291912e+00,1.71530720e+01,1.01481017e-01,8.98392719e-03,9.94513967e+01,8.80424864e+00
2.42000000e-01,-5.57671197e-02,1.00369298e-01,2.08478261e-02,-5.15549677e-01,4.88676862e+00,1.73972127e+01,1.03659982e-01,9.81818039e-03,1.01586782e+02,9.62181678e+00
2.44000000e-01,-5.55558498e-02,1.10869846e-01,1.98122986e-02,-5.19900166e-01,4.96061811e+00,1.76420349e+01,1.04932658e-01,9.56534407e-03,1.02834004e+02,9.37403719e+00
2.46000000e-01,-5.53236616e-02,1.21338542e-01,1.87682282e-02,-5.24246566e-01,5.03446760e+00,1.78875094e+01,1.02551506e-01,8.33697866e-03,1.00500476e+02,8.17023909e+00
2.48000000e-01,-5.50705334e-02,1.31750599e-01,1.77154579e-02,-5.28374687e-01,5.10831709e+00,1.81336070e+01,1.04232481e-01,8.52129818e-03,1.02147831e+02,8.35087222e+00
2.50000000e-01,-5.47968044e-02,1.41944915e-01,1.66553157e-02,-5.31623469e-01,5.18216658e+00,1.83802982e+01,1.05446747e-01,8.66960943e-03,1.03337813e+02,8.49621725e+00
2.52000000e-01,-5.45028676e-02,1.51968457e-01,1.55893897e-02,-5.34233842e-01,5.25601608e+00,1.86275538e+01,1.05864554e-01,8.33966300e-03,1.03747263e+02,8.17286974e+00
2.54000000e-01,-5.41890369e-02,1.61832456e-01,1.45187358e-02,-5.36311052e-01,5.32986557e+00,1.88753443e+01,1.06653319e-01,8.26010319e-03,1.04520253e+02,8.09490113e+00
2.56000000e-01,-5.38556538e-02,1.71522470e-01,1.34445562e-02,-5.37772286e-01,5.40371506e+00,1.91236402e+01,1.07248307e-01,8.09869360e-03,1.05103341e+02,7.93671973e+00
2.58000000e-01,-5.35030648e-02,1.81035750e-01,1.23680442e-02,-5.38637370e-01,5.47756455e+00,1.93724118e+01,1.07943815e-01,7.97394170e-03,1.05784938e+02,7.81446287e+00
2.60000000e-01,-5.31316407e-02,1.90354131e-01,1.12904158e-02,-5.38888895e-01,5.55141405e+00,1.96216295e+01,1.08808716e-01,7.84723193e-03,1.06632542e+02,7.69028729e+00
2.62000000e-01,-5.27417833e-02,1.99470120e-01,1.02131087e-02,-5.38210342e-01,5.62526354e+00,1.98712636e+01,1.09528004e-01,8.38697266e-03,1.07337443e+02,8.21923320e+00
2.64000000e-01,-5.23339567e-02,2.08291448e-01,9.13828451e-03,-5.36466777e-01,5.69911303e+00,2.01212845e+01,1.12401235e-01,8.54657867e-03,1.10153211e+02,8.37564709e+00
2.66000000e-01,-5.19086997e-02,2.16989420e-01,8.06726413e-03,-5.34689420e-01,5.77296252e+00,2.03716622e+01,1.08974412e-01,6.92709272e-03,1.06794924e+02,6.78855086e+00
2.68000000e-01,-5.14660551e-02,2.25603313e-01,6.99954467e-03,-5.32885333e-01,5.84681202e+00,2.06223671e+01,1.10787902e-01,7.07669447e-03,1.08572144e+02,6.93516058e+00
2.70000000e-01,-5.10064898e-02,2.33912247e-01,5.93634462e-03,-5.30148607e-01,5.92066151e+00,2.08733691e+01,1.12383056e-01,7.36479682e-03,1.10135394e+02,7.21750088e+00
2.72000000e-01,-5.05305771e-02,2.41964713e-01,4.87942388e-03,-5.26701490e-01,5.99451100e+00,2.11246384e+01,1.12928898e-01,7.05654244e-03,1.10670320e+02,6.91541159e+00
2.74000000e-01,-5.00387825e-02,2.49789809e-01,3.82986489e-03,-5.22765084e-01,6.06836049e+00,2.13761450e+01,1.13713521e-01,6.89087515e-03,1.11439251e+02,6.75305764e+00
