t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
2.60000000e-02,-1.35834578e-03,-1.16160232e-01,2.36956473e-03,1.86693666e-01,0.00000000e+00,2.46001047e-01,1.25389466e-01,1.63022883e-02,1.22881677e+02,1.59762425e+01
2.80000000e-02,-1.60089520e-03,-1.26384767e-01,2.75660208e-03,2.00253342e-01,0.00000000e+00,2.85224201e-01,1.26090405e-01,1.60166600e-02,1.23568597e+02,1.56963268e+01
3.00000000e-02,-1.86388463e-03,-1.36608974e-01,3.17034498e-03,2.13463381e-01,0.00000000e+00,3.27328618e-01,1.27486939e-01,1.61540616e-02,1.24937200e+02,1.58309804e+01
3.20000000e-02,-2.14733686e-03,-1.46841827e-01,3.61031094e-03,2.26456445e-01,0.00000000e+00,3.72309132e-01,1.28564571e-01,1.61844273e-02,1.25993280e+02,1.58607387e+01
3.40000000e-02,-2.45124045e-03,-1.57057463e-01,4.07597540e-03,2.39156506e-01,0.00000000e+00,4.20160222e-01,1.29523755e-01,1.61990802e-02,1.26933280e+02,1.58750985e+01
3.60000000e-02,-2.77554601e-03,-1.67242054e-01,4.56673216e-03,2.51549402e-01,0.00000000e+00,4.70876017e-01,1.30444945e-01,1.62356895e-02,1.27836046e+02,1.59109757e+01
3.80000000e-02,-3.12017978e-03,-1.77383310e-01,5.08196329e-03,2.63627743e-01,0.00000000e+00,5.24450295e-01,1.31283024e-01,1.62699198e-02,1.28657363e+02,1.59445214e+01
4.00000000e-02,-3.48504043e-03,-1.87466338e-01,5.62101771e-03,2.75367978e-01,0.00000000e+00,5.80876481e-01,1.32021577e-01,1.62912665e-02,1.29381145e+02,1.59654412e+01
4.20000000e-02,-3.86990785e-03,-1.97343451e-01,6.18281975e-03,2.86185174e-01,0.00000000e+00,6.40147651e-01,1.29572536e-01,1.51305179e-02,1.26981085e+02,1.48279076e+01
4.40000000e-02,-4.27429412e-03,-2.07040397e-01,6.76531359e-03,2.96335188e-01,6.20744230e-02,7.02256533e-01,1.31073106e-01,1.57188514e-02,1.28451644e+02,1.54044744e+01
4.60000000e-02,-4.69803433e-03,-2.16684691e-01,7.36814553e-03,3.06462748e-01,1.45789086e-01,7.67195506e-01,1.31761865e-01,1.59404292e-02,1.29126628e+02,1.56216206e+01
4.80000000e-02,-5.14092364e-03,-2.26165135e-01,7.99077739e-03,3.16009602e-01,2.29503750e-01,8.34956600e-01,1.30820930e-01,1.53854610e-02,1.28204512e+02,1.50777518e+01
5.00000000e-02,-5.60255769e-03,-2.35439810e-01,8.63169493e-03,3.24823024e-01,3.13218413e-01,9.05531502e-01,1.30684039e-01,1.53129180e-02,1.28070359e+02,1.50066596e+01
5.20000000e-02,-6.08256056e-03,-2.44531018e-01,9.28971541e-03,3.33105398e-01,3.96933077e-01,9.78911551e-01,1.30414958e-01,1.52074023e-02,1.27806659e+02,1.49032542e+01
5.40000000e-02,-6.58055005e-03,-2.53424683e-01,9.96374189e-03,3.40825875e-01,4.80647740e-01,1.05508774e+00,1.30096767e-01,1.50931999e-02,1.27494832e+02,1.47913359e+01
5.60000000e-02,-7.09611952e-03,-2.62108701e-01,1.06526300e-02,3.47963004e-01,5.64362404e-01,1.13405073e+00,1.29689215e-01,1.49641262e-02,1.27095430e+02,1.46648437e+01
5.80000000e-02,-7.62883693e-03,-2.70570839e-01,1.13551945e-02,3.54501055e-01,6.48077067e-01,1.21579083e+00,1.29226036e-01,1.48366885e-02,1.26641515e+02,1.45399547e+01
6.00000000e-02,-8.17824811e-03,-2.78800841e-01,1.20702267e-02,3.60427892e-01,7.31791731e-01,1.30029800e+00,1.28716023e-01,1.47002001e-02,1.26141702e+02,1.44061961e+01
6.20000000e-02,-8.74380611e-03,-2.86679599e-01,1.27961312e-02,3.65192700e-01,8.15506394e-01,1.38756188e+00,1.25602759e-01,1.34325355e-02,1.23090703e+02,1.31638848e+01
6.40000000e-02,-9.32476954e-03,-2.94262925e-01,1.35304876e-02,3.69192711e-01,8.99221058e-01,1.47757176e+00,1.26524061e-01,1.41423469e-02,1.23993580e+02,1.38595000e+01
6.60000000e-02,-9.92075385e-03,-3.01690313e-01,1.42728968e-02,3.73184804e-01,9.82935721e-01,1.57031659e+00,1.26793633e-01,1.44748600e-02,1.24257760e+02,1.41853628e+01
6.80000000e-02,-1.05313494e-02,-3.08845632e-01,1.50228057e-02,3.76545379e-01,1.06665038e+00,1.66578500e+00,1.25121528e-01,1.38866419e-02,1.22619097e+02,1.36089091e+01
7.00000000e-02,-1.11559199e-02,-3.15676223e-01,1.57785109e-02,3.79054911e-01,1.15036505e+00,1.76396527e+00,1.24276070e-01,1.37670330e-02,1.21790549e+02,1.34916924e+01
7.20000000e-02,-1.17938564e-02,-3.22210001e-01,1.65386015e-02,3.80928805e-01,1.23407971e+00,1.86484535e+00,1.23366579e-01,1.36374710e-02,1.20899247e+02,1.33647216e+01
7.40000000e-02,-1.24445584e-02,-3.28441621e-01,1.73018048e-02,3.82170831e-01,1.31779438e+00,1.96841286e+00,1.22501643e-01,1.35304832e-02,1.20051610e+02,1.32598735e+01
7.60000000e-02,-1.31074178e-02,-3.34365690e-01,1.80668619e-02,3.82778416e-01,1.40150904e+00,2.07465510e+00,1.21566623e-01,1.33984238e-02,1.19135291e+02,1.31304554e+01
7.80000000e-02,-1.37818101e-02,-3.39973168e-01,1.88324863e-02,3.82737824e-01,1.48522370e+00,2.18355903e+00,1.20585889e-01,1.32636806e-02,1.18174171e+02,1.29984070e+01
8.00000000e-02,-1.44670951e-02,-3.45257597e-01,1.95973759e-02,3.82041411e-01,1.56893837e+00,2.29511128e+00,1.19590212e-01,1.31147937e-02,1.17198408e+02,1.28524978e+01
8.20000000e-02,-1.51625876e-02,-3.50162700e-01,2.03599492e-02,3.80291003e-01,1.65265303e+00,2.40929818e+00,1.17379213e-01,1.21413519e-02,1.15031628e+02,1.18985249e+01
8.40000000e-02,-1.58675155e-02,-3.54722195e-01,2.11180208e-02,3.77762070e-01,1.73636769e+00,2.52610569e+00,1.17249997e-01,1.25646508e-02,1.14904997e+02,1.23133578e+01
8.60000000e-02,-1.65813070e-02,-3.59027670e-01,2.18709088e-02,3.75100149e-01,1.82008236e+00,2.64551951e+00,1.17252551e-01,1.29388399e-02,1.14907500e+02,1.26800631e+01
8.80000000e-02,-1.73034104e-02,-3.63009413e-01,2.26180642e-02,3.71902362e-01,1.90379702e+00,2.76752496e+00,1.15563465e-01,1.25084755e-02,1.13252196e+02,1.22583060e+01
9.00000000e-02,-1.80330911e-02,-3.66610818e-01,2.33579793e-02,3.67896213e-01,1.98751168e+00,2.89210708e+00,1.14306660e-01,1.23006952e-02,1.12020526e+02,1.20546813e+01
9.20000000e-02,-1.87696119e-02,-3.69849614e-01,2.40892089e-02,3.63229946e-01,2.07122635e+00,3.01925059e+00,1.13089235e-01,1.21693641e-02,1.10827451e+02,1.19259768e+01
9.40000000e-02,-1.95122512e-02,-3.72730826e-01,2.48104943e-02,3.57956570e-01,2.15494101e+00,3.14893988e+00,1.12001207e-01,1.20588917e-02,1.09761183e+02,1.18177138e+01
9.60000000e-02,-2.02602973e-02,-3.75255207e-01,2.55206411e-02,3.52092254e-01,2.23865567e+00,3.28115903e+00,1.10847001e-01,1.19458286e-02,1.08630061e+02,1.17069120e+01
9.80000000e-02,-2.10130308e-02,-3.77417779e-01,2.62184688e-02,3.45636271e-01,2.32237034e+00,3.41589183e+00,1.09682399e-01,1.18164738e-02,1.07488751e+02,1.15801444e+01
1.00000000e-01,-2.17697238e-02,-3.79213454e-01,2.69027889e-02,3.38584360e-01,2.40608500e+00,3.55312175e+00,1.08443074e-01,1.16754130e-02,1.06274212e+02,1.14419048e+01
1.02000000e-01,-2.25296537e-02,-3.80662869e-01,2.75723032e-02,3.30777969e-01,2.48979966e+00,3.69283193e+00,1.07788590e-01,1.11923932e-02,1.05632819e+02,1.09685453e+01
1.04000000e-01,-2.32921428e-02,-3.81763591e-01,2.82254500e-02,3.22295540e-01,2.57351433e+00,3.83500524e+00,1.06514712e-01,1.11929074e-02,1.04384418e+02,1.09690493e+01
1.06000000e-01,-2.40564876e-02,-3.82533607e-01,2.88612862e-02,3.13514414e-01,2.65722899e+00,3.97962424e+00,1.06297083e-01,1.14773360e-02,1.04171142e+02,1.12477893e+01
1.08000000e-01,-2.48220596e-02,-3.82977248e-01,2.94792552e-02,3.04354561e-01,2.74094365e+00,4.12667118e+00,1.05135691e-01,1.12844721e-02,1.03032977e+02,1.10587827e+01
1.10000000e-01,-2.55881429e-02,-3.83040318e-01,3.00782850e-02,2.94565635e-01,2.82465832e+00,4.27612801e+00,1.03657355e-01,1.10166182e-02,1.01584208e+02,1.07962858e+01
1.12000000e-01,-2.63539672e-02,-3.82722893e-01,3.06571330e-02,2.84199688e-01,2.90837298e+00,4.42797639e+00,1.02497208e-01,1.09044260e-02,1.00447263e+02,1.06863375e+01
1.14000000e-01,-2.71187913e-02,-3.82040804e-01,3.12147527e-02,2.73337179e-01,2.99208764e+00,4.58219770e+00,1.01382155e-01,1.07753355e-02,9.93545115e+01,1.05598288e+01
1.16000000e-01,-2.78818864e-02,-3.80992651e-01,3.17501527e-02,2.61981170e-01,3.07580231e+00,4.73877301e+00,1.00176597e-01,1.06380263e-02,9.81730646e+01,1.04252658e+01
1.18000000e-01,-2.86425151e-02,-3.79574300e-01,3.22623611e-02,2.50150736e-01,3.15951697e+00,4.89768310e+00,9.89463780e-02,1.05160389e-02,9.69674504e+01,1.03057181e+01
1.20000000e-01,-2.93999367e-02,-3.77785585e-01,3.27504414e-02,2.37848993e-01,3.24323163e+00,5.05890848e+00,9.77122728e-02,1.03509959e-02,9.57580274e+01,1.01439760e+01
1.22000000e-01,-3.01534711e-02,-3.75717412e-01,3.32135067e-02,2.25171823e-01,3.32694630e+00,5.22242937e+00,9.85757697e-02,1.03946945e-02,9.66042543e+01,1.01868006e+01
1.24000000e-01,-3.09026003e-02,-3.73340307e-01,3.36508183e-02,2.12029227e-01,3.41066096e+00,5.38822569e+00,9.66181235e-02,1.00041174e-02,9.46857611e+01,9.80403506e+00
1.26000000e-01,-3.16465879e-02,-3.70596571e-01,3.40613415e-02,1.98463454e-01,3.49437563e+00,5.55627711e+00,9.60929289e-02,1.00984297e-02,9.41710703e+01,9.89646106e+00
1.28000000e-01,-3.23847779e-02,-3.67539732e-01,3.44445271e-02,1.84680092e-01,3.57809029e+00,5.72656300e+00,9.53400385e-02,1.01004151e-02,9.34332377e+01,9.89840679e+00
1.30000000e-01,-3.31165164e-02,-3.64137237e-01,3.47998085e-02,1.70516719e-01,3.66180495e+00,5.89906247e+00,9.40028642e-02,9.81407808e-03,9.21228069e+01,9.61779652e+00
1.32000000e-01,-3.38410842e-02,-3.60370785e-01,3.51263051e-02,1.55920089e-01,3.74551962e+00,6.07375436e+00,9.27653104e-02,9.66336555e-03,9.09100042e+01,9.47009824e+00
1.34000000e-01,-3.45577683e-02,-3.56257486e-01,3.54232719e-02,1.40997985e-01,3.82923428e+00,6.25061722e+00,9.17650169e-02,9.56121538e-03,8.99297166e+01,9.36999107e+00
1.36000000e-01,-3.52658889e-02,-3.51806386e-01,3.56901022e-02,1.25783618e-01,3.91294894e+00,6.42962935e+00,9.06702947e-02,9.43728095e-03,8.88568888e+01,9.24853533e+00
1.38000000e-01,-3.59647729e-02,-3.47023911e-01,3.59262282e-02,1.10302160e-01,3.99666361e+00,6.61076879e+00,8.97461509e-02,9.34421830e-03,8.79512279e+01,9.15733393e+00
1.40000000e-01,-3.66537633e-02,-3.41909626e-01,3.61311454e-02,9.45726916e-02,4.08037827e+00,6.79401331e+00,8.85618264e-02,9.21584688e-03,8.67905899e+01,9.03152994e+00
1.42000000e-01,-3.73322664e-02,-3.36577878e-01,3.63045090e-02,7.88281397e-02,4.16409293e+00,6.97934043e+00,9.02251218e-02,9.56666246e-03,8.84206194e+01,9.37532921e+00
1.44000000e-01,-3.79999117e-02,-3.31001442e-01,3.64463443e-02,6.29130677e-02,4.24780760e+00,7.16672741e+00,8.83167669e-02,9.06700442e-03,8.65504316e+01,8.88566433e+00
1.46000000e-01,-3.86560391e-02,-3.25075288e-01,3.65558897e-02,4.65906986e-02,4.33152226e+00,7.35615124e+00,8.74332654e-02,8.87488363e-03,8.56846001e+01,8.69738596e+00
1.48000000e-01,-3.93000278e-02,-3.18871535e-01,3.66326334e-02,3.01578133e-02,4.41523692e+00,7.54758870e+00,8.71122135e-02,8.95137424e-03,8.53699693e+01,8.77234676e+00
1.50000000e-01,-3.99313444e-02,-3.12396606e-01,3.66764759e-02,1.36574083e-02,4.49895159e+00,7.74101628e+00,8.62764611e-02,8.80251522e-03,8.45509319e+01,8.62646491e+00
1.52000000e-01,-4.05494157e-02,-3.05623909e-01,3.66871500e-02,-3.01259314e-03,4.58266625e+00,7.93641026e+00,8.52270568e-02,8.61743209e-03,8.35225157e+01,8.44508345e+00
1.54000000e-01,-4.11536500e-02,-2.98566161e-01,3.66643459e-02,-1.98020804e-02,4.66638091e+00,8.13374665e+00,8.45767206e-02,8.52598543e-03,8.28851862e+01,8.35546572e+00
1.56000000e-01,-4.17434969e-02,-2.91233268e-01,3.66078893e-02,-3.66701324e-02,4.75009558e+00,8.33300125e+00,8.36424810e-02,8.37875109e-03,8.19696314e+01,8.21117607e+00
1.58000000e-01,-4.23184011e-02,-2.83627439e-01,3.65176219e-02,-5.36033570e-02,4.83381024e+00,8.53414960e+00,8.29228838e-02,8.26714336e-03,8.12644261e+01,8.10180049e+00
1.60000000e-01,-4.28778275e-02,-2.75752866e-01,3.63934390e-02,-7.05918670e-02,4.91752490e+00,8.73716703e+00,8.19613328e-02,8.09223196e-03,8.03221061e+01,7.93038732e+00
1.62000000e-01,-4.34213225e-02,-2.67743156e-01,3.62354501e-02,-8.72868602e-02,5.00123957e+00,8.94202861e+00,8.42345003e-02,8.66439646e-03,8.25498103e+01,8.49110853e+00
1.64000000e-01,-4.39486957e-02,-2.59576938e-01,3.60443783e-02,-1.03851693e-01,5.08495423e+00,9.14870921e+00,8.26423384e-02,8.09921407e-03,8.09894916e+01,7.93722979e+00
1.66000000e-01,-4.44594461e-02,-2.51134614e-01,3.58198888e-02,-1.20648279e-01,5.16866889e+00,9.35718348e+00,8.19863524e-02,7.86409685e-03,8.03466254e+01,7.70681491e+00
1.68000000e-01,-4.49530930e-02,-2.42480496e-01,3.55618084e-02,-1.37410025e-01,5.25238356e+00,9.56742583e+00,8.17582247e-02,7.81050757e-03,8.01230602e+01,7.65429742e+00
1.70000000e-01,-4.54292409e-02,-2.33635627e-01,3.52703435e-02,-1.54029588e-01,5.33609822e+00,9.77941045e+00,8.14518990e-02,7.75295516e-03,7.98228610e+01,7.59789606e+00
1.72000000e-01,-4.58875018e-02,-2.24590259e-01,3.49457554e-02,-1.70551158e-01,5.41981289e+00,9.99311135e+00,8.08507701e-02,7.55924321e-03,7.92337547e+01,7.40805835e+00
1.74000000e-01,-4.63274646e-02,-2.15338913e-01,3.45881845e-02,-1.87004322e-01,5.50352755e+00,1.02085023e+01,8.02679241e-02,7.39244705e-03,7.86625656e+01,7.24459811e+00
1.76000000e-01,-4.67487304e-02,-2.05896956e-01,3.41978242e-02,-2.03328387e-01,5.58724221e+00,1.04255569e+01,7.98739917e-02,7.27923789e-03,7.82765118e+01,7.13365313e+00
1.78000000e-01,-4.71509296e-02,-1.96270770e-01,3.37749768e-02,-2.19493687e-01,5.67095688e+00,1.06442484e+01,7.92854061e-02,7.12823702e-03,7.76996980e+01,6.98567228e+00
1.80000000e-01,-4.75336899e-02,-1.86459168e-01,3.33199472e-02,-2.35512379e-01,5.75467154e+00,1.08645501e+01,7.87058124e-02,6.94347347e-03,7.71316962e+01,6.80460400e+00
1.82000000e-01,-4.78967377e-02,-1.76604610e-01,3.28332893e-02,-2.50988220e-01,5.83838620e+00,1.10864349e+01,8.12855909e-02,7.57883539e-03,7.96598791e+01,7.42725869e+00
1.84000000e-01,-4.82400832e-02,-1.66712367e-01,3.23162910e-02,-2.66019126e-01,5.92210087e+00,1.13098756e+01,8.06682880e-02,7.14495774e-03,7.90549222e+01,7.00205858e+00
1.86000000e-01,-4.85634678e-02,-1.56641101e-01,3.17691828e-02,-2.81094985e-01,6.00581553e+00,1.15348448e+01,7.97831472e-02,6.70904364e-03,7.81874843e+01,6.57486277e+00
1.88000000e-01,-4.88665517e-02,-1.46426067e-01,3.11919996e-02,-2.96037943e-01,6.08953019e+00,1.17613149e+01,7.98245970e-02,6.60549278e-03,7.82281050e+01,6.47338292e+00
1.90000000e-01,-4.91491078e-02,-1.36114630e-01,3.05852579e-02,-3.10640591e-01,6.17324486e+00,1.19892580e+01,7.98790520e-02,6.56256408e-03,7.82814709e+01,6.43131280e+00
1.92000000e-01,-4.94109449e-02,-1.25705229e-01,2.99496501e-02,-3.24924043e-01,6.25695952e+00,1.22186463e+01,7.97153344e-02,6.37332476e-03,7.81210277e+01,6.24585827e+00
1.94000000e-01,-4.96518659e-02,-1.15201581e-01,2.92857602e-02,-3.38909806e-01,6.34067418e+00,1.24494515e+01,7.96862478e-02,6.24472961e-03,7.80925229e+01,6.11983502e+00
1.96000000e-01,-4.98716929e-02,-1.04610417e-01,2.85942357e-02,-3.52558347e-01,6.42438885e+00,1.26816453e+01,7.95079900e-02,6.09885670e-03,7.79178302e+01,5.97687957e+00
1.98000000e-01,-5.00702535e-02,-9.39382040e-02,2.78757559e-02,-3.65863380e-01,6.50810351e+00,1.29151993e+01,7.94567518e-02,5.94480583e-03,7.78676167e+01,5.82590972e+00
2.00000000e-01,-5.02474005e-02,-8.31981915e-02,2.71310363e-02,-3.78787290e-01,6.59181817e+00,1.31500848e+01,7.94135994e-02,5.84025414e-03,7.78253274e+01,5.72344905e+00
2.02000000e-01,-5.04030715e-02,-7.24960257e-02,2.63610971e-02,-3.90975686e-01,6.67553284e+00,1.33862729e+01,8.16556892e-02,6.39378584e-03,8.00225754e+01,6.26591012e+00
2.04000000e-01,-5.05374478e-02,-6.18886512e-02,2.55676690e-02,-4.02360933e-01,6.75924750e+00,1.36237348e+01,8.27688969e-02,6.39727830e-03,8.11135190e+01,6.26933273e+00
2.06000000e-01,-5.06505624e-02,-5.11856865e-02,2.47516839e-02,-4.13700338e-01,6.84296216e+00,1.38624412e+01,8.03889076e-02,5.32891382e-03,7.87811294e+01,5.22233554e+00
2.08000000e-01,-5.07421217e-02,-4.03794389e-02,2.39129008e-02,-4.24990024e-01,6.92667683e+00,1.41023628e+01,8.11470028e-02,5.30802077e-03,7.95240628e+01,5.20186036e+00
2.10000000e-01,-5.08121035e-02,-2.96082875e-02,2.30521275e-02,-4.35674278e-01,7.01039149e+00,1.43434703e+01,8.18242816e-02,5.37444818e-03,8.01877959e+01,5.26695922e+00
2.12000000e-01,-5.08606042e-02,-1.89111579e-02,2.21707711e-02,-4.45507533e-01,7.09151100e+00,1.45857340e+01,8.33163571e-02,5.83927227e-03,8.16500299e+01,5.72248683e+00
2.14000000e-01,-5.08877790e-02,-8.26032047e-03,2.12705148e-02,-4.54714686e-01,7.09151100e+00,1.48291242e+01,8.31713028e-02,5.40632968e-03,8.15078767e+01,5.29820308e+00
2.16000000e-01,-5.08936554e-02,2.37560973e-03,2.03521863e-02,-4.63510971e-01,7.09151100e+00,1.50736110e+01,8.37561152e-02,5.39341727e-03,8.20809929e+01,5.28554892e+00
2.18000000e-01,-5.08783205e-02,1.29457146e-02,1.94169021e-02,-4.71660548e-01,7.09151100e+00,1.53191645e+01,8.46274815e-02,5.43102469e-03,8.29349318e+01,5.32240419e+00
2.20000000e-01,-5.08419216e-02,2.34422042e-02,1.84659715e-02,-4.79169208e-01,7.09151100e+00,1.55657545e+01,8.52220634e-02,5.38333431e-03,8.35176221e+01,5.27566762e+00
2.22000000e-01,-5.07846393e-02,3.38072326e-02,1.75008527e-02,-4.85736856e-01,7.09151100e+00,1.58133508e+01,8.72742089e-02,6.03023919e-03,8.55287248e+01,5.90963441e+00
2.24000000e-01,-5.07068589e-02,4.39229567e-02,1.65238416e-02,-4.91078326e-01,7.09151100e+00,1.60619229e+01,9.04541960e-02,6.56361262e-03,8.86451121e+01,6.43234037e+00
2.26000000e-01,-5.06089758e-02,5.39962096e-02,1.55366892e-02,-4.96195053e-01,7.09151100e+00,1.63114404e+01,8.75085726e-02,5.09379556e-03,8.57584011e+01,4.99191965e+00
2.28000000e-01,-5.04908683e-02,6.40781981e-02,1.45391011e-02,-5.01252174e-01,7.09151100e+00,1.65618727e+01,8.93272075e-02,5.26572117e-03,8.75406633e+01,5.16040674e+00
2.30000000e-01,-5.03527968e-02,7.39594934e-02,1.35323079e-02,-5.05368265e-01,7.09151100e+00,1.68131889e+01,9.11115985e-02,5.63249543e-03,8.92893665e+01,5.51984553e+00
2.32000000e-01,-5.01951377e-02,8.36797265e-02,1.25181547e-02,-5.08694525e-01,7.09151100e+00,1.70653584e+01,9.18435473e-02,5.47618036e-03,9.00066763e+01,5.36665675e+00
2.34000000e-01,-5.00181723e-02,9.32584276e-02,1.14979379e-02,-5.11408778e-01,7.09151100e+00,1.73183501e+01,9.30134149e-02,5.46080051e-03,9.11531466e+01,5.35158450e+00
2.36000000e-01,-4.98222132e-02,1.02673325e-01,1.04729880e-02,-5.13420435e-01,7.09151100e+00,1.75721330e+01,9.41100817e-02,5.48758801e-03,9.22278801e+01,5.37783625e+00
2.38000000e-01,-4.96075872e-02,1.11925898e-01,9.44471854e-03,-5.14738591e-01,7.09151100e+00,1.78266759e+01,9.50923302e-02,5.44808703e-03,9.31904836e+01,5.33912529e+00
2.40000000e-01,-4.93746240e-02,1.21006887e-01,8.41449256e-03,-5.15368483e-01,7.09151100e+00,1.80819477e+01,9.62549882e-02,5.46080679e-03,9.43298885e+01,5.35159066e+00
2.42000000e-01,-4.91236817e-02,1.29904809e-01,7.38387615e-03,-5.15051183e-01,7.09151100e+00,1.83379170e+01,9.73580556e-02,5.96388736e-03,9.54108945e+01,5.84460961e+00
2.44000000e-01,-4.88552148e-02,1.38487697e-01,6.35512726e-03,-5.13474869e-01,7.09151100e+00,1.85945523e+01,1.01460283e-01,6.63328695e-03,9.94310769e+01,6.50062121e+00
2.46000000e-01,-4.85698140e-02,1.46945946e-01,5.33010555e-03,-5.11705210e-01,7.09151100e+00,1.88518223e+01,9.79751078e-02,4.90461320e-03,9.60156057e+01,4.80652094e+00
2.48000000e-01,-4.82674742e-02,1.55339402e-01,4.30834959e-03,-5.09870845e-01,7.09151100e+00,1.91096953e+01,1.00540744e-01,5.30877810e-03,9.85299289e+01,5.20260254e+00
2.50000000e-01,-4.79486508e-02,1.63441228e-01,3.29128167e-03,-5.07047340e-01,7.09151100e+00,1.93681397e+01,1.02220315e-01,5.52677511e-03,1.00175908e+02,5.41623961e+00
2.52000000e-01,-4.76138665e-02,1.71307196e-01,2.28066794e-03,-5.03462357e-01,7.09151100e+00,1.96271238e+01,1.03351424e-01,5.46196683e-03,1.01284395e+02,5.35272749e+00
2.54000000e-01,-4.72635708e-02,1.78950063e-01,1.27784703e-03,-4.99255273e-01,7.09151100e+00,1.98866158e+01,1.04605418e-01,5.39828759e-03,1.02513309e+02,5.29032184e+00
2.56000000e-01,-4.68982209e-02,1.86360960e-01,2.84077759e-04,-4.94401895e-01,7.09151100e+00,2.01465838e+01,1.05819901e-01,5.39693575e-03,1.03703503e+02,5.28899703e+00
2.58000000e-01,-4.65182905e-02,1.93526568e-01,-6.99309221e-04,-4.88871596e-01,7.09151100e+00,2.04069960e+01,1.07265110e-01,5.41209559e-03,1.05119808e+02,5.30385368e+00
2.60000000e-01,-4.61242829e-02,2.00439869e-01,-1.67097377e-03,-4.82689088e-01,7.09151100e+00,2.06678204e+01,1.08527641e-01,5.37534981e-03,1.06357089e+02,5.26784282e+00
2.62000000e-01,-4.57166552e-02,2.07166825e-01,-2.62954983e-03,-4.75733062e-01,7.09151100e+00,2.09290250e+01,1.08319477e-01,5.66353887e-03,1.06153087e+02,5.55026809e+00
2.64000000e-01,-4.52958421e-02,2.13554076e-01,-3.57312216e-03,-4.67601393e-01,7.09151100e+00,2.11905777e+01,1.13056892e-01,6.49184686e-03,1.10795754e+02,6.36200993e+00
2.66000000e-01,-4.48625720e-02,2.19741710e-01,-4.49983490e-03,-4.59288935e-01,7.09151100e+00,2.14524465e+01,1.09472224e-01,4.71567282e-03,1.07282779e+02,4.62135937e+00
2.68000000e-01,-4.44169462e-02,2.25822884e-01,-5.41032077e-03,-4.51040812e-01,7.09151100e+00,2.17145992e+01,1.11931908e-01,5.05280872e-03,1.09693270e+02,4.95175254e+00
2.70000000e-01,-4.39595126e-02,2.31555934e-01,-6.30337886e-03,-4.41863865e-01,7.09151100e+00,2.19770037e+01,1.13896413e-01,5.38579744e-03,1.11618485e+02,5.27808149e+00
2.72000000e-01,-4.34909147e-02,2.37000665e-01,-7.17731953e-03,-4.32001938e-01,7.09151100e+00,2.22396277e+01,1.14866271e-01,5.23810159e-03,1.12568946e+02,5.13333956e+00
2.74000000e-01,-4.30116897e-02,2.42175671e-01,-8.03104940e-03,-4.21634255e-01,7.09151100e+00,2.25024390e+01,1.16308471e-01,5.22357303e-03,1.13982302e+02,5.11910157e+00
