t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
2.60000000e-02,-1.35834578e-03,-1.16160232e-01,2.36956473e-03,1.86693666e-01,0.00000000e+00,1.62553794e+00,1.25389466e-01,1.63022883e-02,1.22881677e+02,1.59762425e+01
2.80000000e-02,-1.60089520e-03,-1.26384767e-01,2.75660208e-03,2.00253342e-01,0.00000000e+00,1.88132320e+00,1.26090405e-01,1.60166600e-02,1.23568597e+02,1.56963268e+01
3.00000000e-02,-1.86388463e-03,-1.36608974e-01,3.17034498e-03,2.13463381e-01,0.00000000e+00,2.15486207e+00,1.27486939e-01,1.61540616e-02,1.24937200e+02,1.58309804e+01
3.20000000e-02,-2.14733686e-03,-1.46841827e-01,3.61031094e-03,2.26456445e-01,0.00000000e+00,2.44590250e+00,1.28564571e-01,1.61844273e-02,1.25993280e+02,1.58607387e+01
3.40000000e-02,-2.45124045e-03,-1.57057463e-01,4.07597540e-03,2.39156506e-01,0.00000000e+00,2.75417628e+00,1.29523755e-01,1.61990802e-02,1.26933280e+02,1.58750985e+01
3.60000000e-02,-2.77554601e-03,-1.67242054e-01,4.56673216e-03,2.51549402e-01,0.00000000e+00,3.07939933e+00,1.30444945e-01,1.62356895e-02,1.27836046e+02,1.59109757e+01
3.80000000e-02,-3.12017978e-03,-1.77383310e-01,5.08196329e-03,2.63627743e-01,0.00000000e+00,3.42127197e+00,1.31283024e-01,1.62699198e-02,1.28657363e+02,1.59445214e+01
4.00000000e-02,-3.48504043e-03,-1.87466338e-01,5.62101771e-03,2.75367978e-01,0.00000000e+00,3.77947915e+00,1.32021577e-01,1.62912665e-02,1.29381145e+02,1.59654412e+01
4.20000000e-02,-3.86990785e-03,-1.97343451e-01,6.18281975e-03,2.86185174e-01,0.00000000e+00,4.15369078e+00,1.29572536e-01,1.51305179e-02,1.26981085e+02,1.48279076e+01
4.40000000e-02,-4.27431632e-03,-2.07073695e-01,6.76541756e-03,2.96491117e-01,0.00000000e+00,4.54356203e+00,1.31851274e-01,1.60462541e-02,1.29214248e+02,1.57253290e+01
4.60000000e-02,-4.69820177e-03,-2.16802659e-01,7.36891866e-03,3.06998696e-01,0.00000000e+00,4.94873362e+00,1.32963171e-01,1.64116017e-02,1.30303907e+02,1.60833697e+01
4.80000000e-02,-5.14144142e-03,-2.26403327e-01,7.99310924e-03,3.17051689e-01,0.00000000e+00,5.36883219e+00,1.32432287e-01,1.59796198e-02,1.29783641e+02,1.56600274e+01
5.00000000e-02,-5.60370315e-03,-2.35836110e-01,8.63672259e-03,3.26500510e-01,0.00000000e+00,5.80347061e+00,1.32775118e-01,1.60590083e-02,1.30119615e+02,1.57378281e+01
5.20000000e-02,-6.08469107e-03,-2.45126716e-01,9.29885158e-03,3.35559835e-01,0.00000000e+00,6.25224836e+00,1.32998395e-01,1.61042390e-02,1.30338427e+02,1.57821542e+01
5.40000000e-02,-6.58410598e-03,-2.54261283e-01,9.97867803e-03,3.44193351e-01,0.00000000e+00,6.71475188e+00,1.33168353e-01,1.61328650e-02,1.30504986e+02,1.58102077e+01
5.60000000e-02,-7.10162538e-03,-2.63229629e-01,1.06753269e-02,3.52379710e-01,0.00000000e+00,7.19055498e+00,1.33302194e-01,1.61574928e-02,1.30636150e+02,1.58343429e+01
5.80000000e-02,-7.63690664e-03,-2.72021191e-01,1.13878877e-02,3.60102324e-01,0.00000000e+00,7.67921920e+00,1.33371010e-01,1.61742255e-02,1.30703590e+02,1.58507410e+01
6.00000000e-02,-8.18958464e-03,-2.80624504e-01,1.21154182e-02,3.67348050e-01,0.00000000e+00,8.18029423e+00,1.33379726e-01,1.61928412e-02,1.30712131e+02,1.58689844e+01
6.20000000e-02,-8.75919399e-03,-2.88911850e-01,1.28565728e-02,3.73533304e-01,0.00000000e+00,8.69331833e+00,1.30603444e-01,1.50044514e-02,1.27991375e+02,1.47043624e+01
6.40000000e-02,-9.34506755e-03,-2.96952475e-01,1.36091346e-02,3.79093444e-01,0.00000000e+00,9.21781874e+00,1.32364306e-01,1.59535717e-02,1.29717020e+02,1.56345002e+01
6.60000000e-02,-9.94693391e-03,-3.04888135e-01,1.43730375e-02,3.84789958e-01,0.00000000e+00,9.75331213e+00,1.33031372e-01,1.63796561e-02,1.30370744e+02,1.60520629e+01
6.80000000e-02,-1.05644626e-02,-3.12587594e-01,1.51479262e-02,3.89934215e-01,0.00000000e+00,1.02993050e+01,1.31854321e-01,1.58992007e-02,1.29217235e+02,1.55812166e+01
7.00000000e-02,-1.11970994e-02,-3.20009758e-01,1.59322886e-02,3.94349885e-01,0.00000000e+00,1.08552943e+01,1.31685669e-01,1.59690352e-02,1.29051955e+02,1.56496545e+01
7.20000000e-02,-1.18443397e-02,-3.27189063e-01,1.67250053e-02,3.98284846e-01,0.00000000e+00,1.14207677e+01,1.31433453e-01,1.60210032e-02,1.28804784e+02,1.57005831e+01
7.40000000e-02,-1.25056877e-02,-3.34116458e-01,1.75250959e-02,4.01721780e-01,0.00000000e+00,1.19952039e+01,1.31169528e-01,1.60652259e-02,1.28546137e+02,1.57439214e+01
7.60000000e-02,-1.31806315e-02,-3.40782813e-01,1.83315425e-02,4.04633911e-01,0.00000000e+00,1.25780738e+01,1.30815995e-01,1.60702822e-02,1.28199675e+02,1.57488766e+01
7.80000000e-02,-1.38686395e-02,-3.47180048e-01,1.91432715e-02,4.07005991e-01,0.00000000e+00,1.31688402e+01,1.30470987e-01,1.60902662e-02,1.27861567e+02,1.57684609e+01
8.00000000e-02,-1.45691680e-02,-3.53301776e-01,1.99592072e-02,4.08839210e-01,0.00000000e+00,1.37669586e+01,1.30071571e-01,1.61040484e-02,1.27470139e+02,1.57819674e+01
8.20000000e-02,-1.52816057e-02,-3.59062136e-01,2.07779453e-02,4.09648020e-01,0.00000000e+00,1.43718779e+01,1.27818769e-01,1.51092242e-02,1.25262393e+02,1.48070397e+01
8.40000000e-02,-1.60052177e-02,-3.64524156e-01,2.15973697e-02,4.09812563e-01,0.00000000e+00,1.49830408e+01,1.28984802e-01,1.59222864e-02,1.26405106e+02,1.56038407e+01
8.60000000e-02,-1.67395779e-02,-3.69799557e-01,2.24172247e-02,4.10020866e-01,0.00000000e+00,1.55998839e+01,1.29431072e-01,1.63722018e-02,1.26842451e+02,1.60447577e+01
8.80000000e-02,-1.74842161e-02,-3.74775326e-01,2.32370815e-02,4.09671674e-01,0.00000000e+00,1.62218388e+01,1.28041286e-01,1.59234053e-02,1.25480461e+02,1.56049372e+01
9.00000000e-02,-1.82384506e-02,-3.79408205e-01,2.40554118e-02,4.08573106e-01,0.00000000e+00,1.68483325e+01,1.27556578e-01,1.59687148e-02,1.25005446e+02,1.56493405e+01
9.20000000e-02,-1.90016451e-02,-3.83735310e-01,2.48710364e-02,4.06968294e-01,0.00000000e+00,1.74787876e+01,1.27108417e-01,1.60265991e-02,1.24566249e+02,1.57060671e+01
9.40000000e-02,-1.97731862e-02,-3.87753917e-01,2.56829463e-02,4.04855513e-01,0.00000000e+00,1.81126231e+01,1.26629487e-01,1.60631857e-02,1.24096897e+02,1.57419220e+01
9.60000000e-02,-2.05524667e-02,-3.91481398e-01,2.64901890e-02,4.02338728e-01,-1.76057635e-02,1.87492550e+01,1.26651664e-01,1.63328051e-02,1.24118631e+02,1.60061490e+01
9.80000000e-02,-2.13389225e-02,-3.94924992e-01,2.72920720e-02,3.99478277e-01,-1.03487537e-01,1.93880965e+01,1.26401570e-01,1.64885181e-02,1.23873539e+02,1.61587477e+01
1.00000000e-01,-2.21319701e-02,-3.98073848e-01,2.80878335e-02,3.96214950e-01,-1.89369310e-01,2.00285591e+01,1.26225252e-01,1.66252737e-02,1.23700747e+02,1.62927682e+01
1.02000000e-01,-2.29310067e-02,-4.00905900e-01,2.88764516e-02,3.92231395e-01,-2.75251083e-01,2.06700524e+01,1.25509621e-01,1.61049132e-02,1.22999429e+02,1.57828149e+01
1.04000000e-01,-2.37354103e-02,-4.03462893e-01,2.96564499e-02,3.87783999e-01,-3.61132857e-01,2.13119855e+01,1.26353853e-01,1.67677749e-02,1.23826776e+02,1.64324194e+01
1.06000000e-01,-2.45447206e-02,-4.05813462e-01,3.04276479e-02,3.83426997e-01,-4.47014630e-01,2.19537666e+01,1.27282941e-01,1.73981451e-02,1.24737282e+02,1.70501822e+01
1.08000000e-01,-2.53584783e-02,-4.07885175e-01,3.11899454e-02,3.78751432e-01,-5.32896403e-01,2.25948044e+01,1.26471919e-01,1.71899676e-02,1.23942481e+02,1.68461682e+01
1.10000000e-01,-2.61760463e-02,-4.09634319e-01,3.19422966e-02,3.73540474e-01,-6.18778176e-01,2.32345082e+01,1.26412059e-01,1.73512445e-02,1.23883818e+02,1.70042197e+01
1.12000000e-01,-2.69968226e-02,-4.11094111e-01,3.26838843e-02,3.67995019e-01,-7.04659950e-01,2.38722885e+01,1.26404608e-01,1.75495108e-02,1.23876516e+02,1.71985205e+01
1.14000000e-01,-2.78202312e-02,-4.12266619e-01,3.34140698e-02,3.62139252e-01,-7.90541723e-01,2.45075576e+01,1.26415682e-01,1.77453908e-02,1.23887368e+02,1.73904830e+01
1.16000000e-01,-2.86456960e-02,-4.13149530e-01,3.41322233e-02,3.55956427e-01,-8.76423496e-01,2.51397300e+01,1.26372216e-01,1.78914483e-02,1.23844772e+02,1.75336193e+01
1.18000000e-01,-2.94726335e-02,-4.13738790e-01,3.48376727e-02,3.49439405e-01,-9.62305269e-01,2.57682233e+01,1.26301720e-01,1.80543350e-02,1.23775686e+02,1.76932483e+01
1.20000000e-01,-3.03004542e-02,-4.14032574e-01,3.55297655e-02,3.42599289e-01,-1.04818704e+00,2.63924582e+01,1.26224042e-01,1.82047471e-02,1.23699562e+02,1.78406522e+01
1.22000000e-01,-3.11285869e-02,-4.14060951e-01,3.62077765e-02,3.35319211e-01,-1.13406882e+00,2.70118595e+01,1.26859871e-01,1.81023752e-02,1.24322674e+02,1.77403277e+01
1.24000000e-01,-3.19565264e-02,-4.13831927e-01,3.68707976e-02,3.27672172e-01,-1.21995059e+00,2.76258565e+01,1.26968678e-01,1.83847769e-02,1.24429304e+02,1.80170814e+01
1.26000000e-01,-3.27837565e-02,-4.13365748e-01,3.75184595e-02,3.20016539e-01,-1.30583236e+00,2.82338833e+01,1.28072878e-01,1.90127033e-02,1.25511420e+02,1.86324492e+01
1.28000000e-01,-3.36098150e-02,-4.12638068e-01,3.81507470e-02,3.12185767e-01,-1.39171414e+00,2.88353796e+01,1.27604166e-01,1.89235895e-02,1.25052083e+02,1.85451177e+01
1.30000000e-01,-3.44341003e-02,-4.11597720e-01,3.87669269e-02,3.03941592e-01,-1.47759591e+00,2.94297912e+01,1.27499539e-01,1.90285699e-02,1.24949548e+02,1.86479985e+01
1.32000000e-01,-3.52560130e-02,-4.10267957e-01,3.93663323e-02,2.95425865e-01,-1.56347768e+00,3.00165702e+01,1.27556053e-01,1.92133553e-02,1.25004932e+02,1.88290882e+01
1.34000000e-01,-3.60749834e-02,-4.08655172e-01,3.99484779e-02,2.86681388e-01,-1.64935946e+00,3.05951761e+01,1.27577947e-01,1.93836156e-02,1.25026388e+02,1.89959433e+01
1.36000000e-01,-3.68904448e-02,-4.06759138e-01,4.05129069e-02,2.77710428e-01,-1.73524123e+00,3.11650755e+01,1.27601630e-01,1.95479389e-02,1.25049597e+02,1.91569801e+01
1.38000000e-01,-3.77018323e-02,-4.04581673e-01,4.10591655e-02,2.68508404e-01,-1.82112300e+00,3.17257433e+01,1.27633900e-01,1.96827205e-02,1.25081222e+02,1.92890661e+01
1.40000000e-01,-3.85085824e-02,-4.02120577e-01,4.15867878e-02,2.59077389e-01,-1.90700478e+00,3.22766629e+01,1.27569527e-01,1.98248671e-02,1.25018136e+02,1.94283698e+01
1.42000000e-01,-3.93101649e-02,-3.99434831e-01,4.20953570e-02,2.49469247e-01,-1.99288655e+00,3.28173265e+01,1.28938788e-01,2.00413701e-02,1.26360012e+02,1.96405427e+01
1.44000000e-01,-4.01061666e-02,-3.96516439e-01,4.25845147e-02,2.39636016e-01,-2.07876832e+00,3.33472360e+01,1.28642894e-01,2.00551967e-02,1.26070036e+02,1.96540927e+01
1.46000000e-01,-4.08960684e-02,-3.93354681e-01,4.30538489e-02,2.29724505e-01,-2.16465009e+00,3.38659031e+01,1.29712925e-01,2.05515916e-02,1.27118667e+02,2.01405598e+01
1.48000000e-01,-4.16794366e-02,-3.89969744e-01,4.35033887e-02,2.19776922e-01,-2.25053187e+00,3.43728497e+01,1.29836253e-01,2.06257250e-02,1.27239528e+02,2.02132105e+01
1.50000000e-01,-4.24557647e-02,-3.86310844e-01,4.39327992e-02,2.09593434e-01,-2.33641364e+00,3.48676087e+01,1.29663267e-01,2.06740121e-02,1.27070001e+02,2.02605319e+01
1.52000000e-01,-4.32244990e-02,-3.82380544e-01,4.43416350e-02,1.99218826e-01,-2.42229541e+00,3.53497243e+01,1.29785611e-01,2.08128397e-02,1.27189899e+02,2.03965829e+01
1.54000000e-01,-4.39851176e-02,-3.78196383e-01,4.47295932e-02,1.88722266e-01,-2.50817719e+00,3.58187521e+01,1.29957229e-01,2.09765379e-02,1.27358085e+02,2.05570071e+01
1.56000000e-01,-4.47371183e-02,-3.73762894e-01,4.50964509e-02,1.78116028e-01,-2.59405896e+00,3.62742599e+01,1.30116207e-01,2.11110294e-02,1.27513883e+02,2.06888088e+01
1.58000000e-01,-4.54800024e-02,-3.69079240e-01,4.54419811e-02,1.67395459e-01,-2.67994073e+00,3.67158279e+01,1.30194830e-01,2.12345393e-02,1.27590933e+02,2.08098485e+01
1.60000000e-01,-4.62132701e-02,-3.64147863e-01,4.57659718e-02,1.56583519e-01,-2.76582251e+00,3.71430493e+01,1.30333410e-01,2.13864943e-02,1.27726742e+02,2.09587644e+01
1.62000000e-01,-4.69364895e-02,-3.59059920e-01,4.60683841e-02,1.45874887e-01,-2.85170428e+00,3.75555304e+01,1.32460835e-01,2.18877884e-02,1.29811618e+02,2.14500327e+01
1.64000000e-01,-4.76493946e-02,-3.53799240e-01,4.63494503e-02,1.35134557e-01,-2.93758605e+00,3.79528910e+01,1.32137927e-01,2.17258453e-02,1.29495168e+02,2.12913284e+01
1.66000000e-01,-4.83515316e-02,-3.48306251e-01,4.66088331e-02,1.24260408e-01,-3.02346783e+00,3.83347650e+01,1.32786422e-01,2.19818904e-02,1.30130693e+02,2.15422526e+01
1.68000000e-01,-4.90424898e-02,-3.42618580e-01,4.68465259e-02,1.13437300e-01,-3.10934960e+00,3.87008005e+01,1.33252268e-01,2.21769633e-02,1.30587223e+02,2.17334241e+01
1.70000000e-01,-4.97218635e-02,-3.36717318e-01,4.70625637e-02,1.02586297e-01,-3.19523137e+00,3.90506602e+01,1.33365212e-01,2.22363863e-02,1.30697907e+02,2.17916586e+01
1.72000000e-01,-5.03892149e-02,-3.30599787e-01,4.72568351e-02,9.16813554e-02,-3.28111315e+00,3.93840216e+01,1.33671237e-01,2.23457276e-02,1.30997812e+02,2.18988131e+01
1.74000000e-01,-5.10441318e-02,-3.24286032e-01,4.74292887e-02,8.07757934e-02,-3.36699492e+00,3.97005777e+01,1.34151869e-01,2.24858983e-02,1.31468832e+02,2.20361803e+01
1.76000000e-01,-5.16862284e-02,-3.17776359e-01,4.75799534e-02,6.98929144e-02,-3.45287669e+00,4.00000366e+01,1.34361184e-01,2.26130181e-02,1.31673961e+02,2.21607578e+01
1.78000000e-01,-5.23151062e-02,-3.11070112e-01,4.77088835e-02,5.90447038e-02,-3.53875847e+00,4.02821225e+01,1.34719413e-01,2.27472838e-02,1.32025025e+02,2.22923381e+01
1.80000000e-01,-5.29303847e-02,-3.04177705e-01,4.78161554e-02,4.82311981e-02,-3.62464024e+00,4.05465754e+01,1.35061804e-01,2.28435249e-02,1.32360568e+02,2.23866544e+01
1.82000000e-01,-5.35317562e-02,-2.97194035e-01,4.79020190e-02,3.77337978e-02,-3.71052201e+00,4.07931515e+01,1.37524501e-01,2.35377777e-02,1.34774011e+02,2.30670222e+01
1.84000000e-01,-5.41190846e-02,-2.90095895e-01,4.79672005e-02,2.74012166e-02,-3.79640379e+00,4.10216237e+01,1.37210270e-01,2.32867953e-02,1.34466065e+02,2.28210594e+01
1.86000000e-01,-5.46919932e-02,-2.82778014e-01,4.80114789e-02,1.68511694e-02,-3.88228556e+00,4.12317814e+01,1.37096262e-01,2.31488666e-02,1.34354337e+02,2.26858893e+01
1.88000000e-01,-5.52500901e-02,-2.75300361e-01,4.80346653e-02,6.39130591e-03,-3.96816733e+00,4.14234310e+01,1.38063165e-01,2.35135067e-02,1.35301901e+02,2.30432366e+01
1.90000000e-01,-5.57931075e-02,-2.67691969e-01,4.80371708e-02,-3.87856113e-03,-4.05404911e+00,4.15963959e+01,1.38504991e-01,2.35554435e-02,1.35734891e+02,2.30843346e+01
1.92000000e-01,-5.63207526e-02,-2.59925557e-01,4.80191757e-02,-1.41114604e-02,-4.13993088e+00,4.17505166e+01,1.38709546e-01,2.35695735e-02,1.35935355e+02,2.30981820e+01
1.94000000e-01,-5.68327020e-02,-2.51997492e-01,4.79807480e-02,-2.43097736e-02,-4.22581265e+00,4.18856512e+01,1.38939026e-01,2.35773084e-02,1.36160245e+02,2.31057622e+01
1.96000000e-01,-5.73286388e-02,-2.43913798e-01,4.79219521e-02,-3.44848220e-02,-4.31169443e+00,4.20016751e+01,1.39154273e-01,2.35385658e-02,1.36371188e+02,2.30677945e+01
1.98000000e-01,-5.78082514e-02,-2.35671510e-01,4.78428050e-02,-4.46654540e-02,-4.39757620e+00,4.20984814e+01,1.39181833e-01,2.34566751e-02,1.36398196e+02,2.29875416e+01
2.00000000e-01,-5.82712298e-02,-2.27286640e-01,4.77433020e-02,-5.48285016e-02,-4.48345797e+00,4.21759809e+01,1.39636066e-01,2.34374801e-02,1.36843345e+02,2.29687305e+01
2.02000000e-01,-5.87173625e-02,-2.18848523e-01,4.76237636e-02,-6.45826689e-02,-4.56933975e+00,4.22341022e+01,1.41613925e-01,2.41481797e-02,1.38781646e+02,2.36652161e+01
2.04000000e-01,-5.91465731e-02,-2.10334209e-01,4.74851582e-02,-7.40565717e-02,-4.65522152e+00,4.22727917e+01,1.41393964e-01,2.38316010e-02,1.38566085e+02,2.33549690e+01
2.06000000e-01,-5.95585588e-02,-2.01609160e-01,4.73272817e-02,-8.39138373e-02,-4.74110329e+00,4.22920137e+01,1.40088184e-01,2.31219477e-02,1.37286420e+02,2.26595087e+01
2.08000000e-01,-5.99529162e-02,-1.92743878e-01,4.71494852e-02,-9.37975151e-02,-4.82698507e+00,4.22917506e+01,1.41372512e-01,2.35262359e-02,1.38545062e+02,2.30557111e+01
2.10000000e-01,-6.03294909e-02,-1.83813505e-01,4.69523400e-02,-1.03308803e-01,-4.91286684e+00,4.22720026e+01,1.41677624e-01,2.36258569e-02,1.38844071e+02,2.31533398e+01
2.12000000e-01,-6.06881034e-02,-1.74782841e-01,4.67363397e-02,-1.12685526e-01,-4.99874861e+00,4.22327879e+01,1.41993235e-01,2.35039457e-02,1.39153370e+02,2.30338668e+01
2.14000000e-01,-6.10285671e-02,-1.65669312e-01,4.65017014e-02,-1.21907017e-01,-5.08463039e+00,4.21741427e+01,1.42557745e-01,2.36202730e-02,1.39706590e+02,2.31478676e+01
2.16000000e-01,-6.13507397e-02,-1.56494339e-01,4.62488955e-02,-1.30852767e-01,-5.17051216e+00,4.20961209e+01,1.43224812e-01,2.37252447e-02,1.40360316e+02,2.32507398e+01
2.18000000e-01,-6.16545111e-02,-1.47269357e-01,4.59784764e-02,-1.39519330e-01,-5.25639393e+00,4.19987944e+01,1.43906581e-01,2.38235331e-02,1.41028449e+02,2.33470624e+01
2.20000000e-01,-6.19397845e-02,-1.37995426e-01,4.56909836e-02,-1.47937812e-01,-5.34227571e+00,4.18822531e+01,1.44447580e-01,2.38387123e-02,1.41558628e+02,2.33619381e+01
2.22000000e-01,-6.22065312e-02,-1.28779119e-01,4.53872238e-02,-1.55608555e-01,-5.42815748e+00,4.17466042e+01,1.47468355e-01,2.49623131e-02,1.44518988e+02,2.44630669e+01
2.24000000e-01,-6.24549226e-02,-1.19595232e-01,4.50689049e-02,-1.62746078e-01,-5.51403925e+00,4.15919727e+01,1.47270251e-01,2.45060994e-02,1.44324846e+02,2.40159774e+01
2.26000000e-01,-6.26848098e-02,-1.10257891e-01,4.47359332e-02,-1.70342976e-01,-5.59992103e+00,4.14185012e+01,1.45797123e-01,2.35254646e-02,1.42881180e+02,2.30549553e+01
2.28000000e-01,-6.28959136e-02,-1.00859714e-01,4.43875722e-02,-1.77881105e-01,-5.68580280e+00,4.12263495e+01,1.47610414e-01,2.41349287e-02,1.44658206e+02,2.36522302e+01
2.30000000e-01,-6.30882811e-02,-9.15101066e-02,4.40247814e-02,-1.84860260e-01,-5.77168457e+00,4.10156946e+01,1.48540576e-01,2.41833495e-02,1.45569764e+02,2.36996825e+01
2.32000000e-01,-6.32619566e-02,-8.21644556e-02,4.36482930e-02,-1.91596581e-01,-5.85756634e+00,4.07867308e+01,1.49158764e-01,2.41095580e-02,1.46175589e+02,2.36273668e+01
2.34000000e-01,-6.34169454e-02,-7.28285882e-02,4.32586179e-02,-1.97998745e-01,-5.94344812e+00,4.05396689e+01,1.50072533e-01,2.43307124e-02,1.47071082e+02,2.38440981e+01
2.36000000e-01,-6.35532822e-02,-6.35095344e-02,4.28565495e-02,-2.04023871e-01,-6.02932989e+00,4.02747367e+01,1.50702647e-01,2.43290569e-02,1.47688594e+02,2.38424758e+01
2.38000000e-01,-6.36709940e-02,-5.42061090e-02,4.24427229e-02,-2.09748303e-01,-6.11521166e+00,3.99921782e+01,1.51436630e-01,2.43730459e-02,1.48407897e+02,2.38855850e+01
2.40000000e-01,-6.37701249e-02,-4.49300146e-02,4.20177816e-02,-2.15134662e-01,-6.20109344e+00,3.96922540e+01,1.52188414e-01,2.44338364e-02,1.49144646e+02,2.39451597e+01
2.42000000e-01,-6.38507848e-02,-3.57600682e-02,4.15827589e-02,-2.19659123e-01,-6.28697521e+00,3.93752403e+01,1.54613026e-01,2.55626513e-02,1.51520766e+02,2.50513983e+01
2.44000000e-01,-6.39132278e-02,-2.66840533e-02,4.11395307e-02,-2.23605266e-01,-6.37285698e+00,3.90414293e+01,1.54930133e-01,2.50161379e-02,1.51831530e+02,2.45158151e+01
2.46000000e-01,-6.39574750e-02,-1.75390185e-02,4.06880737e-02,-2.27947657e-01,-6.45873876e+00,3.86911285e+01,1.53398644e-01,2.40877222e-02,1.50330671e+02,2.36059678e+01
2.48000000e-01,-6.39833855e-02,-8.39650842e-03,4.02278025e-02,-2.32196442e-01,-6.54462053e+00,3.83246609e+01,1.55238061e-01,2.45568726e-02,1.52133300e+02,2.40657351e+01
2.50000000e-01,-6.39911327e-02,6.38532295e-04,3.97596532e-02,-2.35897368e-01,-6.63050230e+00,3.79423640e+01,1.56010082e-01,2.45704267e-02,1.52889880e+02,2.40790182e+01
2.52000000e-01,-6.39808600e-02,9.63066817e-03,3.92843472e-02,-2.39397057e-01,-6.71638408e+00,3.75445903e+01,1.56193492e-01,2.43016938e-02,1.53069622e+02,2.38156599e+01
2.54000000e-01,-6.39526512e-02,1.85610209e-02,3.88022410e-02,-2.42632746e-01,-6.80226585e+00,3.71317062e+01,1.57260035e-01,2.44371942e-02,1.54114834e+02,2.39484503e+01
2.56000000e-01,-6.39066820e-02,2.73922144e-02,3.83141288e-02,-2.45399594e-01,-6.88814762e+00,3.67040922e+01,1.58171431e-01,2.45896483e-02,1.55008002e+02,2.40978554e+01
2.58000000e-01,-6.38431453e-02,3.61289274e-02,3.78209283e-02,-2.47737962e-01,-6.97402940e+00,3.62621424e+01,1.58984853e-01,2.46329816e-02,1.55805156e+02,2.41403220e+01
2.60000000e-01,-6.37622200e-02,4.47851075e-02,3.73233950e-02,-2.49749378e-01,-7.05991117e+00,3.58062640e+01,1.59428031e-01,2.45660013e-02,1.56239470e+02,2.40746812e+01
2.62000000e-01,-6.36640822e-02,5.33253776e-02,3.68224194e-02,-2.51027868e-01,-7.14579294e+00,3.53368771e+01,1.60927208e-01,2.54563154e-02,1.57708663e+02,2.49471890e+01
2.64000000e-01,-6.35490002e-02,6.17431238e-02,3.63196751e-02,-2.51719063e-01,-7.23167472e+00,3.48544143e+01,1.61386058e-01,2.50808118e-02,1.58158337e+02,2.45791955e+01
2.66000000e-01,-6.34170861e-02,7.01962280e-02,3.58152727e-02,-2.52815929e-01,-7.31755649e+00,3.43593202e+01,1.59058535e-01,2.38846274e-02,1.55877364e+02,2.34069348e+01
2.68000000e-01,-6.32682373e-02,7.86163514e-02,3.53084543e-02,-2.53848472e-01,-7.40343826e+00,3.38520509e+01,1.60976156e-01,2.44922869e-02,1.57756633e+02,2.40024412e+01
2.70000000e-01,-6.31027501e-02,8.68424114e-02,3.48004349e-02,-2.54046966e-01,-7.48932004e+00,3.33330740e+01,1.62276056e-01,2.49096843e-02,1.59030534e+02,2.44114907e+01
2.72000000e-01,-6.29208688e-02,9.50666953e-02,3.42921078e-02,-2.54483218e-01,-7.57520181e+00,3.28028677e+01,1.59566371e-01,2.32671468e-02,1.56375043e+02,2.28018039e+01
